time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-26	6498906	5995013	7614056	6557	6342	7819	169	134	372	0	0	0	1715	1664	2009	378	306	788	1076	1042	1276	49529571	48557910	50187196	1582975	1530230	1582268	403911	385107	398756	371979	353973	367195
2020-05-27	6498874	5994986	7613947	6148	5946	7330	148	117	327	0	0	0	1615	1567	1894	330	267	693	1010	978	1199	49530063	48558578	50187595	1582978	1530236	1582270	404049	385270	398878	372098	354114	367300
2020-05-28	6498846	5994963	7613851	5764	5575	6872	129	102	287	0	0	0	1520	1475	1785	288	232	609	948	918	1127	49530518	48559192	50187966	1582981	1530242	1582271	404178	385423	398993	372209	354246	367398
2020-05-29	6498822	5994942	7613766	5405	5228	6443	113	89	253	0	0	0	1431	1388	1681	252	202	536	890	861	1058	49530939	48559758	50188310	1582983	1530247	1582272	404299	385567	399101	372313	354369	367491
2020-05-30	6498801	5994925	7613692	5069	4903	6042	99	77	222	0	0	0	1347	1306	1584	220	176	471	835	808	994	49531330	48560279	50188631	1582986	1530251	1582274	404413	385702	399203	372411	354486	367577
2020-05-31	6498782	5994909	7613626	4753	4598	5666	86	67	195	0	0	0	1267	1229	1491	192	154	414	784	758	933	49531692	48560760	50188929	1582987	1530255	1582274	404521	385829	399298	372503	354595	367658
2020-06-01	6498766	5994896	7613568	4458	4312	5313	75	59	172	0	0	0	1192	1156	1404	168	134	364	736	712	876	49532027	48561205	50189207	1582989	1530259	1582275	404621	385948	399387	372589	354697	367734
2020-06-02	6498752	5994884	7613517	4182	4045	4983	66	51	151	0	0	0	1121	1087	1321	147	117	320	690	667	822	49532339	48561615	50189466	1582991	1530262	1582276	404715	386059	399471	372669	354793	367806
2020-06-03	6498740	5994874	7613472	3922	3794	4674	57	45	133	0	0	0	1055	1022	1243	128	102	282	647	626	772	49532628	48561995	50189707	1582992	1530264	1582277	404804	386164	399550	372745	354883	367873
2020-06-04	6498729	5994865	7613432	3679	3559	4384	50	39	117	0	0	0	992	961	1170	112	89	248	607	587	724	49532898	48562346	50189932	1582993	1530267	1582277	404887	386263	399624	372816	354968	367935
2020-06-05	6498720	5994857	7613397	3451	3338	4112	44	34	103	0	0	0	933	904	1100	98	77	218	569	551	679	49533148	48562671	50190142	1582994	1530269	1582278	404966	386355	399693	372882	355047	367994
2020-06-06	6498711	5994850	7613366	3238	3132	3858	38	29	90	0	0	0	877	850	1035	85	67	192	534	516	637	49533381	48562973	50190338	1582995	1530271	1582278	405039	386442	399759	372945	355121	368049
2020-06-07	6498704	5994844	7613339	3038	2938	3619	33	26	79	0	0	0	824	799	973	75	59	168	501	484	598	49533598	48563252	50190522	1582995	1530272	1582278	405108	386524	399820	373003	355191	368101
2020-06-08	6498698	5994839	7613315	2850	2757	3395	29	22	70	0	0	0	775	751	915	65	51	148	470	454	561	49533800	48563512	50190693	1582996	1530274	1582279	405173	386600	399878	373058	355256	368150
2020-06-09	6498692	5994835	7613294	2674	2587	3185	26	20	61	0	0	0	728	706	861	57	44	130	440	426	526	49533989	48563753	50190853	1582997	1530275	1582279	405234	386672	399932	373110	355318	368195
2020-06-10	6498688	5994831	7613276	2509	2427	2988	22	17	54	0	0	0	685	663	809	50	39	115	413	399	493	49534164	48563976	50191002	1582997	1530276	1582279	405291	386740	399983	373158	355375	368238
2020-06-11	6498683	5994827	7613259	2354	2277	2804	19	15	48	0	0	0	644	623	761	43	34	101	387	374	463	49534328	48564185	50191142	1582997	1530277	1582279	405344	386803	400030	373203	355429	368278
2020-06-12	6498680	5994824	7613245	2209	2137	2631	17	13	42	0	0	0	605	586	715	38	29	89	363	351	434	49534481	48564378	50191273	1582998	1530278	1582279	405395	386863	400075	373245	355480	368315
2020-06-13	6498677	5994822	7613232	2073	2006	2469	15	11	37	0	0	0	568	551	672	33	26	78	340	329	407	49534624	48564558	50191396	1582998	1530278	1582280	405442	386919	400117	373285	355527	368350
2020-06-14	6498674	5994820	7613221	1946	1882	2317	13	10	32	0	0	0	534	517	632	29	22	68	319	308	382	49534757	48564726	50191510	1582998	1530279	1582280	405487	386972	400157	373322	355572	368383
2020-06-15	6498671	5994818	7613211	1826	1766	2174	11	9	28	0	0	0	502	486	594	25	19	60	299	289	358	49534882	48564882	50191617	1582999	1530280	1582280	405529	387021	400194	373357	355613	368414
2020-06-16	6498669	5994816	7613202	1714	1658	2040	10	7	25	0	0	0	472	457	558	22	17	53	281	271	336	49534999	48565028	50191718	1582999	1530280	1582280	405568	387068	400229	373390	355652	368443
2020-06-17	6498667	5994814	7613194	1608	1556	1914	9	6	22	0	0	0	443	429	525	19	15	47	263	254	315	49535108	48565163	50191812	1582999	1530280	1582280	405605	387111	400262	373421	355689	368470
2020-06-18	6498666	5994813	7613187	1510	1460	1797	8	6	19	0	0	0	417	404	493	17	13	41	247	238	295	49535209	48565290	50191900	1582999	1530281	1582280	405640	387152	400293	373450	355723	368495
2020-06-19	6498664	5994812	7613181	1417	1371	1686	7	5	17	0	0	0	392	379	464	15	11	36	231	223	277	49535305	48565408	50191983	1582999	1530281	1582280	405672	387191	400322	373477	355755	368519
2020-06-20	6498663	5994811	7613176	1330	1287	1583	6	4	15	0	0	0	368	356	436	13	10	32	217	209	259	49535394	48565518	50192060	1583000	1530281	1582280	405703	387227	400349	373502	355786	368542
2020-06-21	6498662	5994810	7613171	1248	1208	1485	5	4	13	0	0	0	346	335	409	11	9	28	203	196	243	49535477	48565621	50192133	1583000	1530282	1582280	405732	387261	400375	373526	355814	368563
2020-06-22	6498661	5994809	7613167	1172	1134	1394	4	3	12	0	0	0	325	315	385	10	7	24	191	184	228	49535555	48565717	50192201	1583000	1530282	1582280	405759	387293	400399	373548	355841	368582
2020-06-23	6498660	5994809	7613164	1100	1064	1309	4	3	10	0	0	0	305	296	362	9	6	22	179	173	214	49535629	48565807	50192265	1583000	1530282	1582280	405784	387323	400422	373569	355865	368601
2020-06-24	6498660	5994808	7613161	1033	999	1229	3	2	9	0	0	0	287	278	340	7	6	19	167	162	200	49535697	48565891	50192324	1583000	1530282	1582280	405808	387351	400443	373588	355889	368618
2020-06-25	6498659	5994808	7613158	970	938	1153	3	2	8	0	0	0	270	261	319	7	5	17	157	152	188	49535761	48565970	50192380	1583000	1530283	1582280	405830	387378	400463	373607	355911	368634
2020-06-26	6498658	5994807	7613155	910	881	1083	3	2	7	0	0	0	253	245	300	6	4	15	147	142	176	49535821	48566043	50192433	1583000	1530283	1582280	405852	387403	400482	373624	355931	368649
2020-06-27	6498658	5994807	7613153	855	827	1016	2	2	6	0	0	0	238	231	282	5	4	13	138	133	165	49535878	48566112	50192482	1583000	1530283	1582280	405871	387426	400499	373640	355950	368664
2020-06-28	6498657	5994806	7613151	802	776	954	2	1	5	0	0	0	224	217	265	4	3	11	129	125	155	49535931	48566176	50192529	1583000	1530283	1582280	405890	387448	400516	373655	355968	368677
2020-06-29	6498657	5994806	7613149	753	729	896	2	1	5	0	0	0	210	204	249	4	3	10	121	117	145	49535980	48566236	50192572	1583000	1530283	1582280	405907	387469	400531	373669	355985	368689
2020-06-30	6498657	5994806	7613148	707	684	841	1	1	4	0	0	0	198	191	234	3	2	9	114	110	136	49536026	48566292	50192613	1583000	1530283	1582280	405924	387488	400546	373683	356001	368701
2020-07-01	6498656	5994806	7613147	664	643	789	1	1	4	0	0	0	186	180	220	3	2	8	107	103	128	49536070	48566345	50192651	1583000	1530283	1582280	405939	387507	400560	373695	356016	368712
2020-07-02	6498656	5994805	7613145	624	603	741	1	1	3	0	0	0	175	169	207	3	2	7	100	97	120	49536111	48566395	50192687	1583000	1530283	1582280	405954	387524	400573	373707	356030	368723
2020-07-03	6498656	5994805	7613144	586	567	696	1	1	3	0	0	0	164	159	194	2	2	6	94	91	112	49536149	48566441	50192720	1583000	1530283	1582280	405968	387540	400585	373718	356043	368732
2020-07-04	6498656	5994805	7613144	550	532	653	1	1	2	0	0	0	154	149	183	2	1	5	88	85	105	49536185	48566484	50192752	1583000	1530283	1582280	405980	387555	400596	373728	356055	368741
2020-07-05	6498656	5994805	7613143	516	500	614	1	1	2	0	0	0	145	140	172	2	1	5	83	80	99	49536218	48566525	50192782	1583000	1530283	1582280	405993	387569	400607	373738	356067	368750
2020-07-06	6498656	5994805	7613142	485	469	576	1	0	2	0	0	0	136	132	161	1	1	4	77	75	93	49536250	48566563	50192810	1583000	1530283	1582280	406004	387583	400617	373747	356078	368758
2020-07-07	6498655	5994805	7613141	455	441	541	1	0	2	0	0	0	128	124	152	1	1	4	73	70	87	49536280	48566598	50192836	1583000	1530283	1582280	406015	387595	400627	373755	356088	368765
2020-07-08	6498655	5994805	7613141	428	414	508	1	0	1	0	0	0	120	116	142	1	1	3	68	66	81	49536307	48566632	50192860	1583000	1530283	1582280	406025	387607	400636	373763	356097	368772
2020-07-09	6498655	5994805	7613140	402	389	477	0	0	1	0	0	0	113	109	134	1	1	3	64	62	76	49536333	48566663	50192883	1583000	1530283	1582280	406034	387618	400644	373771	356106	368779
2020-07-10	6498655	5994805	7613140	377	365	448	0	0	1	0	0	0	106	103	126	1	1	2	60	58	72	49536358	48566692	50192905	1583000	1530283	1582280	406043	387629	400652	373778	356115	368785
2020-07-11	6498655	5994805	7613140	354	343	421	0	0	1	0	0	0	100	97	118	1	1	2	56	54	67	49536381	48566720	50192925	1583000	1530283	1582280	406051	387639	400659	373784	356122	368791
2020-07-12	6498655	5994804	7613139	333	322	395	0	0	1	0	0	0	94	91	111	1	0	2	53	51	63	49536403	48566746	50192944	1583000	1530284	1582280	406059	387648	400666	373790	356130	368797
2020-07-13	6498655	5994804	7613139	313	303	371	0	0	1	0	0	0	88	85	104	1	0	2	49	48	59	49536423	48566770	50192962	1583000	1530284	1582280	406066	387657	400673	373796	356137	368802
2020-07-14	6498655	5994804	7613139	294	284	349	0	0	1	0	0	0	83	80	98	1	0	1	46	45	55	49536442	48566793	50192979	1583000	1530284	1582280	406073	387665	400679	373802	356143	368806
2020-07-15	6498655	5994804	7613139	276	267	327	0	0	1	0	0	0	78	75	92	0	0	1	44	42	52	49536460	48566814	50192995	1583000	1530284	1582280	406080	387672	400685	373807	356149	368811
2020-07-16	6498655	5994804	7613138	259	251	308	0	0	1	0	0	0	73	71	87	0	0	1	41	39	49	49536476	48566834	50193010	1583000	1530284	1582280	406086	387680	400690	373811	356155	368815
2020-07-17	6498655	5994804	7613138	243	236	289	0	0	0	0	0	0	69	67	82	0	0	1	38	37	46	49536492	48566853	50193024	1583000	1530284	1582280	406092	387686	400696	373816	356160	368819
2020-07-18	6498655	5994804	7613138	229	221	271	0	0	0	0	0	0	65	63	77	0	0	1	36	35	43	49536507	48566870	50193037	1583000	1530284	1582280	406097	387693	400700	373820	356165	368823
2020-07-19	6498655	5994804	7613138	215	208	255	0	0	0	0	0	0	61	59	72	0	0	1	34	33	40	49536521	48566887	50193049	1583000	1530284	1582280	406102	387699	400705	373824	356170	368826
2020-07-20	6498655	5994804	7613138	202	195	239	0	0	0	0	0	0	57	55	68	0	0	1	32	31	38	49536534	48566902	50193060	1583000	1530284	1582280	406107	387704	400709	373828	356174	368830
2020-07-21	6498655	5994804	7613138	190	183	225	0	0	0	0	0	0	54	52	64	0	0	1	30	29	35	49536546	48566917	50193071	1583000	1530284	1582280	406111	387710	400713	373831	356178	368833
2020-07-22	6498655	5994804	7613138	178	172	211	0	0	0	0	0	0	51	49	60	0	0	1	28	27	33	49536557	48566931	50193081	1583000	1530284	1582280	406116	387715	400717	373835	356182	368836
2020-07-23	6498655	5994804	7613137	167	162	198	0	0	0	0	0	0	48	46	56	0	0	0	26	25	31	49536568	48566943	50193091	1583000	1530284	1582280	406120	387719	400720	373838	356186	368838
2020-07-24	6498655	5994804	7613137	157	152	186	0	0	0	0	0	0	45	43	53	0	0	0	25	24	29	49536578	48566955	50193100	1583000	1530284	1582280	406123	387724	400724	373840	356189	368841
2020-07-25	6498655	5994804	7613137	148	143	175	0	0	0	0	0	0	42	41	50	0	0	0	23	22	27	49536588	48566967	50193109	1583000	1530284	1582280	406127	387728	400727	373843	356193	368843
2020-07-26	6498655	5994804	7613137	139	134	165	0	0	0	0	0	0	39	38	47	0	0	0	22	21	26	49536597	48566977	50193116	1583000	1530284	1582280	406130	387732	400730	373846	356196	368846
2020-07-27	6498655	5994804	7613137	130	126	155	0	0	0	0	0	0	37	36	44	0	0	0	20	20	24	49536605	48566987	50193124	1583000	1530284	1582280	406133	387736	400733	373848	356198	368848
2020-07-28	6498655	5994804	7613137	123	119	145	0	0	0	0	0	0	35	34	41	0	0	0	19	18	23	49536613	48566997	50193131	1583000	1530284	1582280	406136	387739	400735	373850	356201	368850
2020-07-29	6498655	5994804	7613137	115	111	136	0	0	0	0	0	0	33	32	39	0	0	0	18	17	21	49536620	48567005	50193138	1583000	1530284	1582280	406139	387742	400738	373852	356204	368851
2020-07-30	6498655	5994804	7613137	108	105	128	0	0	0	0	0	0	31	30	36	0	0	0	17	16	20	49536627	48567014	50193144	1583000	1530284	1582280	406142	387745	400740	373854	356206	368853
2020-07-31	6498655	5994804	7613137	102	98	120	0	0	0	0	0	0	29	28	34	0	0	0	16	15	19	49536634	48567021	50193150	1583000	1530284	1582280	406144	387748	400742	373856	356208	368855
2020-08-01	6498655	5994804	7613137	96	92	113	0	0	0	0	0	0	27	26	32	0	0	0	15	14	18	49536640	48567029	50193155	1583000	1530284	1582280	406146	387751	400744	373858	356210	368856
2020-08-02	6498655	5994804	7613137	90	87	106	0	0	0	0	0	0	26	25	30	0	0	0	14	13	17	49536646	48567036	50193160	1583000	1530284	1582280	406148	387753	400746	373860	356212	368858
2020-08-03	6498655	5994804	7613137	84	82	100	0	0	0	0	0	0	24	23	29	0	0	0	13	13	15	49536651	48567042	50193165	1583000	1530284	1582280	406151	387756	400748	373861	356214	368859
2020-08-04	6498655	5994804	7613137	79	77	94	0	0	0	0	0	0	23	22	27	0	0	0	12	12	15	49536656	48567048	50193169	1583000	1530284	1582280	406152	387758	400750	373863	356216	368860
2020-08-05	6498655	5994804	7613137	75	72	88	0	0	0	0	0	0	21	21	25	0	0	0	11	11	14	49536661	48567054	50193174	1583000	1530284	1582280	406154	387760	400751	373864	356217	368862
2020-08-06	6498655	5994804	7613137	70	68	83	0	0	0	0	0	0	20	19	24	0	0	0	11	10	13	49536666	48567059	50193178	1583000	1530284	1582280	406156	387762	400753	373865	356219	368863
2020-08-07	6498655	5994804	7613137	66	64	78	0	0	0	0	0	0	19	18	22	0	0	0	10	10	12	49536670	48567064	50193182	1583000	1530284	1582280	406157	387764	400754	373866	356220	368864
2020-08-08	6498655	5994804	7613137	62	60	73	0	0	0	0	0	0	18	17	21	0	0	0	9	9	11	49536674	48567069	50193185	1583000	1530284	1582280	406159	387766	400755	373867	356221	368865
2020-08-09	6498655	5994804	7613137	58	56	69	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	49536678	48567073	50193188	1583000	1530284	1582280	406160	387767	400757	373868	356223	368866
2020-08-10	6498655	5994804	7613137	55	53	65	0	0	0	0	0	0	16	15	19	0	0	0	8	8	10	49536681	48567077	50193192	1583000	1530284	1582280	406162	387769	400758	373869	356224	368867
2020-08-11	6498655	5994804	7613137	51	50	61	0	0	0	0	0	0	15	14	17	0	0	0	8	8	9	49536684	48567081	50193194	1583000	1530284	1582280	406163	387770	400759	373870	356225	368867
2020-08-12	6498655	5994804	7613137	48	47	57	0	0	0	0	0	0	14	13	16	0	0	0	7	7	9	49536688	48567085	50193197	1583000	1530284	1582280	406164	387772	400760	373871	356226	368868
2020-08-13	6498655	5994804	7613137	45	44	54	0	0	0	0	0	0	13	13	15	0	0	0	7	7	8	49536691	48567088	50193200	1583000	1530284	1582280	406165	387773	400761	373872	356227	368869
2020-08-14	6498655	5994804	7613137	43	41	50	0	0	0	0	0	0	12	12	14	0	0	0	6	6	8	49536693	48567092	50193202	1583000	1530284	1582280	406166	387774	400762	373873	356228	368869
2020-08-15	6498655	5994804	7613137	40	39	47	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	49536696	48567095	50193205	1583000	1530284	1582280	406167	387775	400763	373873	356229	368870
2020-08-16	6498655	5994804	7613137	38	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	49536698	48567098	50193207	1583000	1530284	1582280	406168	387776	400764	373874	356229	368871
2020-08-17	6498655	5994804	7613137	35	34	42	0	0	0	0	0	0	10	10	12	0	0	0	5	5	6	49536701	48567100	50193209	1583000	1530284	1582280	406169	387777	400764	373875	356230	368871
2020-08-18	6498655	5994804	7613137	33	32	39	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	49536703	48567103	50193211	1583000	1530284	1582280	406170	387778	400765	373875	356231	368872
2020-08-19	6498655	5994804	7613137	31	30	37	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	49536705	48567105	50193212	1583000	1530284	1582280	406171	387779	400766	373876	356231	368872
2020-08-20	6498655	5994804	7613137	29	29	35	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	49536707	48567107	50193214	1583000	1530284	1582280	406171	387780	400766	373876	356232	368873
2020-08-21	6498655	5994804	7613137	28	27	33	0	0	0	0	0	0	8	8	9	0	0	0	4	4	5	49536708	48567109	50193216	1583000	1530284	1582280	406172	387781	400767	373877	356233	368873
2020-08-22	6498655	5994804	7613137	26	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	49536710	48567111	50193217	1583000	1530284	1582280	406173	387782	400768	373877	356233	368874
2020-08-23	6498655	5994804	7613137	24	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	49536712	48567113	50193219	1583000	1530284	1582280	406173	387782	400768	373878	356234	368874
2020-08-24	6498655	5994804	7613137	23	22	27	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	49536713	48567115	50193220	1583000	1530284	1582280	406174	387783	400769	373878	356234	368874
2020-08-25	6498655	5994804	7613137	22	21	26	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	49536714	48567117	50193221	1583000	1530284	1582280	406174	387784	400769	373879	356235	368875
2020-08-26	6498655	5994804	7613137	20	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	49536716	48567118	50193222	1583000	1530284	1582280	406175	387784	400770	373879	356235	368875
2020-08-27	6498655	5994804	7613137	19	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	49536717	48567120	50193223	1583000	1530284	1582280	406175	387785	400770	373879	356236	368875
2020-08-28	6498655	5994804	7613137	18	17	21	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	49536718	48567121	50193224	1583000	1530284	1582280	406176	387785	400770	373880	356236	368876
2020-08-29	6498655	5994804	7613137	17	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	49536719	48567122	50193225	1583000	1530284	1582280	406176	387786	400771	373880	356236	368876
2020-08-30	6498655	5994804	7613137	16	15	19	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	49536720	48567123	50193226	1583000	1530284	1582280	406176	387786	400771	373880	356237	368876
2020-08-31	6498655	5994804	7613137	15	14	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	49536721	48567125	50193227	1583000	1530284	1582280	406177	387787	400771	373880	356237	368876
2020-09-01	6498655	5994804	7613137	14	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	49536722	48567126	50193228	1583000	1530284	1582280	406177	387787	400772	373881	356237	368877
2020-09-02	6498655	5994804	7613137	13	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	49536723	48567127	50193229	1583000	1530284	1582280	406177	387787	400772	373881	356237	368877
2020-09-03	6498655	5994804	7613137	12	12	15	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	49536724	48567128	50193229	1583000	1530284	1582280	406178	387788	400772	373881	356238	368877
2020-09-04	6498655	5994804	7613137	12	11	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	49536724	48567129	50193230	1583000	1530284	1582280	406178	387788	400772	373881	356238	368877
2020-09-05	6498655	5994804	7613137	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	49536725	48567129	50193231	1583000	1530284	1582280	406178	387789	400773	373882	356238	368877
2020-09-06	6498655	5994804	7613137	10	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	49536726	48567130	50193231	1583000	1530284	1582280	406179	387789	400773	373882	356238	368877
2020-09-07	6498655	5994804	7613137	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	49536726	48567131	50193232	1583000	1530284	1582280	406179	387789	400773	373882	356239	368878
2020-09-08	6498655	5994804	7613137	9	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	49536727	48567132	50193232	1583000	1530284	1582280	406179	387789	400773	373882	356239	368878
2020-09-09	6498655	5994804	7613137	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	49536728	48567132	50193233	1583000	1530284	1582280	406179	387790	400774	373882	356239	368878
2020-09-10	6498655	5994804	7613137	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	49536728	48567133	50193233	1583000	1530284	1582280	406179	387790	400774	373882	356239	368878
2020-09-11	6498655	5994804	7613137	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	49536729	48567133	50193234	1583000	1530284	1582280	406180	387790	400774	373883	356239	368878
2020-09-12	6498655	5994804	7613137	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49536729	48567134	50193234	1583000	1530284	1582280	406180	387790	400774	373883	356239	368878
2020-09-13	6498655	5994804	7613137	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49536730	48567134	50193235	1583000	1530284	1582280	406180	387790	400774	373883	356240	368878
2020-09-14	6498655	5994804	7613137	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49536730	48567135	50193235	1583000	1530284	1582280	406180	387791	400774	373883	356240	368878
2020-09-15	6498655	5994804	7613137	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49536730	48567135	50193235	1583000	1530284	1582280	406180	387791	400774	373883	356240	368879
2020-09-16	6498655	5994804	7613137	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	49536731	48567136	50193236	1583000	1530284	1582280	406180	387791	400775	373883	356240	368879
2020-09-17	6498655	5994804	7613137	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	49536731	48567136	50193236	1583000	1530284	1582280	406181	387791	400775	373883	356240	368879
2020-09-18	6498655	5994804	7613137	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	49536731	48567137	50193236	1583000	1530284	1582280	406181	387791	400775	373883	356240	368879
2020-09-19	6498655	5994804	7613137	5	5	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	49536732	48567137	50193236	1583000	1530284	1582280	406181	387791	400775	373883	356240	368879
2020-09-20	6498655	5994804	7613137	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	49536732	48567137	50193237	1583000	1530284	1582280	406181	387792	400775	373883	356240	368879
2020-09-21	6498655	5994804	7613137	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	49536732	48567138	50193237	1583000	1530284	1582280	406181	387792	400775	373883	356240	368879
2020-09-22	6498655	5994804	7613137	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	49536732	48567138	50193237	1583000	1530284	1582280	406181	387792	400775	373884	356240	368879
2020-09-23	6498655	5994804	7613137	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	49536733	48567138	50193237	1583000	1530284	1582280	406181	387792	400775	373884	356241	368879
2020-09-24	6498655	5994804	7613137	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	49536733	48567138	50193238	1583000	1530284	1582280	406181	387792	400775	373884	356241	368879
2020-09-25	6498655	5994804	7613137	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	49536733	48567139	50193238	1583000	1530284	1582280	406181	387792	400775	373884	356241	368879
2020-09-26	6498655	5994804	7613137	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	49536733	48567139	50193238	1583000	1530284	1582280	406181	387792	400776	373884	356241	368879
2020-09-27	6498655	5994804	7613137	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49536733	48567139	50193238	1583000	1530284	1582280	406181	387792	400776	373884	356241	368879
2020-09-28	6498655	5994804	7613137	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49536734	48567139	50193238	1583000	1530284	1582280	406182	387792	400776	373884	356241	368879
2020-09-29	6498655	5994804	7613137	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49536734	48567139	50193238	1583000	1530284	1582280	406182	387792	400776	373884	356241	368879
2020-09-30	6498655	5994804	7613137	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49536734	48567140	50193239	1583000	1530284	1582280	406182	387792	400776	373884	356241	368879
2020-10-01	6498655	5994804	7613137	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49536734	48567140	50193239	1583000	1530284	1582280	406182	387793	400776	373884	356241	368879
