time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-27	5288186	4678907	6565123	6263	5902	7935	41	24	184	0	0	0	1654	1565	2048	105	65	430	1026	968	1294	50731698	49786114	51561789	1621380	1569483	1626205	413836	395146	409942	381331	363413	377686
2020-05-28	5288179	4678903	6565089	5871	5533	7437	35	20	159	0	0	0	1556	1473	1930	90	55	373	963	908	1216	50732102	49786625	51562134	1621381	1569485	1626205	413968	395300	410059	381443	363545	377786
2020-05-29	5288172	4678900	6565060	5505	5188	6971	30	17	138	0	0	0	1465	1386	1818	77	47	324	904	852	1142	50732478	49787100	51562456	1621382	1569487	1626205	414092	395445	410169	381549	363669	377879
2020-05-30	5288167	4678897	6565034	5162	4865	6535	26	15	120	0	0	0	1378	1304	1712	66	40	281	848	799	1072	50732829	49787540	51562758	1621383	1569489	1626206	414209	395581	410272	381648	363786	377967
2020-05-31	5288163	4678894	6565012	4840	4562	6127	22	12	104	0	0	0	1296	1226	1612	57	34	244	796	750	1007	50733157	49787950	51563040	1621383	1569490	1626206	414318	395709	410369	381741	363895	378049
2020-06-01	5288159	4678892	6564993	4539	4279	5744	19	11	91	0	0	0	1219	1153	1518	49	29	212	746	703	945	50733463	49788330	51563303	1621384	1569491	1626206	414420	395828	410461	381829	363997	378127
2020-06-02	5288156	4678890	6564976	4257	4013	5386	16	9	79	0	0	0	1147	1084	1429	42	25	184	700	659	887	50733749	49788684	51563550	1621384	1569493	1626206	414517	395941	410546	381911	364094	378199
2020-06-03	5288153	4678889	6564962	3993	3764	5051	14	8	68	0	0	0	1078	1019	1344	36	21	160	657	618	832	50734016	49789014	51563782	1621384	1569494	1626206	414607	396046	410626	381987	364184	378267
2020-06-04	5288150	4678887	6564949	3745	3531	4737	12	7	59	0	0	0	1014	958	1265	31	18	139	616	580	781	50734266	49789321	51563998	1621385	1569494	1626206	414692	396145	410702	382059	364268	378330
2020-06-05	5288148	4678886	6564938	3513	3312	4442	10	6	52	0	0	0	953	901	1190	26	15	121	577	544	733	50734499	49789607	51564201	1621385	1569495	1626206	414772	396239	410773	382127	364347	378390
2020-06-06	5288146	4678885	6564929	3296	3108	4167	9	5	45	0	0	0	896	847	1119	23	13	105	541	510	687	50734717	49789873	51564391	1621385	1569496	1626207	414847	396326	410839	382190	364422	378446
2020-06-07	5288145	4678885	6564921	3092	2915	3908	7	4	39	0	0	0	842	796	1052	19	11	91	508	478	645	50734922	49790122	51564569	1621385	1569496	1626207	414917	396408	410902	382249	364491	378498
2020-06-08	5288143	4678884	6564914	2901	2735	3666	6	3	34	0	0	0	792	748	989	17	10	79	476	448	605	50735113	49790354	51564736	1621385	1569497	1626207	414983	396485	410961	382305	364557	378547
2020-06-09	5288142	4678883	6564907	2722	2567	3439	6	3	29	0	0	0	744	703	930	14	8	69	446	420	567	50735292	49790571	51564893	1621386	1569497	1626207	415045	396558	411016	382357	364618	378593
2020-06-10	5288141	4678883	6564902	2554	2408	3226	5	3	25	0	0	0	699	661	875	12	7	60	418	394	532	50735460	49790774	51565040	1621386	1569497	1626207	415104	396626	411068	382406	364676	378636
2020-06-11	5288141	4678882	6564897	2396	2260	3027	4	2	22	0	0	0	657	621	822	11	6	52	392	369	499	50735617	49790963	51565177	1621386	1569498	1626207	415158	396689	411116	382451	364729	378677
2020-06-12	5288140	4678882	6564893	2249	2121	2840	3	2	19	0	0	0	618	584	773	9	5	45	368	346	468	50735764	49791140	51565306	1621386	1569498	1626207	415210	396749	411162	382494	364780	378715
2020-06-13	5288139	4678882	6564890	2110	1990	2664	3	2	17	0	0	0	580	548	727	8	4	39	345	325	438	50735901	49791305	51565427	1621386	1569498	1626207	415258	396806	411205	382535	364827	378750
2020-06-14	5288139	4678881	6564887	1980	1868	2500	3	1	14	0	0	0	545	515	683	7	4	34	323	304	411	50736031	49791460	51565541	1621386	1569498	1626207	415304	396859	411246	382572	364872	378784
2020-06-15	5288138	4678881	6564884	1859	1753	2346	2	1	13	0	0	0	513	484	642	6	3	29	303	285	385	50736152	49791605	51565647	1621386	1569499	1626207	415346	396908	411284	382608	364913	378815
2020-06-16	5288138	4678881	6564882	1744	1646	2201	2	1	11	0	0	0	482	455	603	5	3	26	284	267	361	50736265	49791740	51565747	1621386	1569499	1626207	415386	396955	411319	382641	364952	378844
2020-06-17	5288138	4678881	6564880	1637	1545	2066	2	1	9	0	0	0	453	428	567	4	2	22	266	251	339	50736372	49791867	51565841	1621386	1569499	1626207	415424	396999	411353	382672	364989	378872
2020-06-18	5288137	4678881	6564878	1537	1450	1938	1	1	8	0	0	0	425	402	533	4	2	19	250	235	318	50736471	49791986	51565929	1621386	1569499	1626207	415459	397040	411384	382701	365023	378897
2020-06-19	5288137	4678880	6564876	1442	1361	1819	1	1	7	0	0	0	400	378	501	3	2	17	234	220	298	50736565	49792097	51566012	1621386	1569499	1626207	415493	397079	411414	382728	365055	378922
2020-06-20	5288137	4678880	6564875	1354	1278	1707	1	1	6	0	0	0	376	355	471	3	1	15	219	207	279	50736653	49792201	51566089	1621386	1569499	1626207	415524	397115	411442	382754	365085	378944
2020-06-21	5288137	4678880	6564874	1271	1199	1602	1	0	5	0	0	0	353	333	442	2	1	13	206	194	262	50736735	49792299	51566162	1621386	1569499	1626207	415553	397150	411468	382778	365114	378966
2020-06-22	5288136	4678880	6564873	1193	1126	1504	1	0	5	0	0	0	332	313	415	2	1	11	193	182	245	50736812	49792390	51566230	1621386	1569499	1626207	415581	397182	411492	382801	365140	378985
2020-06-23	5288136	4678880	6564872	1120	1057	1412	1	0	4	0	0	0	312	294	390	2	1	9	181	170	230	50736885	49792476	51566294	1621386	1569499	1626207	415607	397212	411515	382822	365165	379004
2020-06-24	5288136	4678880	6564871	1052	992	1325	1	0	4	0	0	0	293	277	367	1	1	8	170	160	216	50736952	49792556	51566354	1621386	1569499	1626207	415631	397240	411537	382842	365188	379022
2020-06-25	5288136	4678880	6564871	987	932	1244	0	0	3	0	0	0	275	260	345	1	1	7	159	150	202	50737016	49792632	51566411	1621386	1569499	1626207	415654	397267	411558	382860	365210	379038
2020-06-26	5288136	4678880	6564870	927	875	1168	0	0	3	0	0	0	259	244	324	1	1	6	149	140	190	50737076	49792702	51566464	1621386	1569499	1626207	415676	397292	411577	382878	365230	379053
2020-06-27	5288136	4678880	6564870	870	821	1096	0	0	2	0	0	0	243	230	304	1	0	5	140	132	178	50737132	49792768	51566513	1621386	1569500	1626207	415696	397316	411595	382894	365250	379068
2020-06-28	5288136	4678880	6564869	817	771	1029	0	0	2	0	0	0	228	216	286	1	0	5	131	123	167	50737185	49792831	51566560	1621386	1569500	1626207	415715	397338	411612	382909	365268	379081
2020-06-29	5288136	4678880	6564869	767	724	966	0	0	2	0	0	0	215	203	269	1	0	4	123	116	156	50737234	49792889	51566604	1621386	1569500	1626207	415733	397359	411628	382924	365285	379094
2020-06-30	5288136	4678880	6564869	720	680	907	0	0	2	0	0	0	202	191	253	1	0	4	115	109	147	50737281	49792943	51566645	1621386	1569500	1626207	415749	397378	411642	382937	365300	379106
2020-07-01	5288136	4678880	6564868	676	639	852	0	0	1	0	0	0	190	179	237	0	0	3	108	102	137	50737325	49792995	51566684	1621386	1569500	1626207	415765	397397	411657	382950	365315	379117
2020-07-02	5288136	4678880	6564868	635	600	799	0	0	1	0	0	0	178	168	223	0	0	3	101	95	129	50737365	49793043	51566720	1621386	1569500	1626207	415780	397414	411670	382962	365329	379128
2020-07-03	5288136	4678880	6564868	597	563	751	0	0	1	0	0	0	167	158	210	0	0	2	95	90	121	50737404	49793088	51566754	1621386	1569500	1626207	415794	397430	411682	382973	365342	379138
2020-07-04	5288136	4678880	6564868	560	529	705	0	0	1	0	0	0	157	149	197	0	0	2	89	84	113	50737440	49793130	51566786	1621386	1569500	1626207	415807	397445	411694	382983	365354	379147
2020-07-05	5288136	4678880	6564867	526	497	662	0	0	1	0	0	0	148	140	185	0	0	2	84	79	106	50737474	49793170	51566816	1621386	1569500	1626207	415819	397460	411705	382993	365366	379155
2020-07-06	5288136	4678880	6564867	494	467	621	0	0	1	0	0	0	139	131	174	0	0	2	78	74	100	50737506	49793207	51566844	1621386	1569500	1626207	415831	397473	411715	383002	365377	379164
2020-07-07	5288136	4678880	6564867	464	438	584	0	0	1	0	0	0	131	123	164	0	0	1	74	69	93	50737535	49793242	51566871	1621386	1569500	1626207	415842	397486	411725	383011	365387	379171
2020-07-08	5288136	4678880	6564867	436	412	548	0	0	0	0	0	0	123	116	154	0	0	1	69	65	88	50737564	49793275	51566896	1621386	1569500	1626207	415852	397498	411734	383019	365396	379178
2020-07-09	5288136	4678880	6564867	409	387	515	0	0	0	0	0	0	115	109	144	0	0	1	65	61	82	50737590	49793306	51566919	1621386	1569500	1626207	415862	397509	411743	383026	365405	379185
2020-07-10	5288136	4678880	6564867	384	363	483	0	0	0	0	0	0	108	102	136	0	0	1	61	57	77	50737615	49793335	51566941	1621386	1569500	1626207	415871	397519	411751	383033	365413	379191
2020-07-11	5288136	4678880	6564867	361	341	454	0	0	0	0	0	0	102	96	128	0	0	1	57	54	72	50737638	49793362	51566962	1621386	1569500	1626207	415879	397529	411758	383040	365421	379197
2020-07-12	5288136	4678880	6564867	339	320	426	0	0	0	0	0	0	96	91	120	0	0	1	53	50	68	50737660	49793388	51566981	1621386	1569500	1626207	415887	397539	411765	383046	365429	379203
2020-07-13	5288136	4678880	6564867	319	301	400	0	0	0	0	0	0	90	85	113	0	0	1	50	47	64	50737680	49793412	51566999	1621386	1569500	1626207	415895	397547	411772	383052	365435	379208
2020-07-14	5288136	4678880	6564867	299	283	376	0	0	0	0	0	0	85	80	106	0	0	0	47	44	60	50737699	49793434	51567016	1621386	1569500	1626207	415902	397556	411778	383058	365442	379213
2020-07-15	5288136	4678880	6564867	281	266	353	0	0	0	0	0	0	80	75	100	0	0	0	44	42	56	50737717	49793455	51567033	1621386	1569500	1626207	415909	397563	411784	383063	365448	379217
2020-07-16	5288136	4678880	6564867	264	249	332	0	0	0	0	0	0	75	71	94	0	0	0	41	39	52	50737734	49793475	51567048	1621386	1569500	1626207	415915	397571	411790	383068	365454	379222
2020-07-17	5288136	4678880	6564867	248	234	312	0	0	0	0	0	0	70	66	88	0	0	0	39	37	49	50737750	49793494	51567062	1621386	1569500	1626207	415921	397577	411795	383072	365459	379226
2020-07-18	5288136	4678880	6564867	233	220	293	0	0	0	0	0	0	66	62	83	0	0	0	36	34	46	50737765	49793511	51567075	1621386	1569500	1626207	415926	397584	411800	383076	365464	379229
2020-07-19	5288136	4678880	6564867	219	207	275	0	0	0	0	0	0	62	59	78	0	0	0	34	32	43	50737779	49793528	51567088	1621386	1569500	1626207	415931	397590	411805	383080	365469	379233
2020-07-20	5288136	4678880	6564867	206	194	258	0	0	0	0	0	0	58	55	73	0	0	0	32	30	41	50737793	49793543	51567099	1621386	1569500	1626207	415936	397596	411809	383084	365473	379236
2020-07-21	5288136	4678880	6564867	193	183	243	0	0	0	0	0	0	55	52	69	0	0	0	30	28	38	50737805	49793557	51567110	1621386	1569500	1626207	415941	397601	411813	383088	365477	379239
2020-07-22	5288136	4678880	6564867	182	172	228	0	0	0	0	0	0	52	49	65	0	0	0	28	27	36	50737817	49793571	51567121	1621386	1569500	1626207	415945	397606	411817	383091	365481	379242
2020-07-23	5288136	4678880	6564867	171	161	214	0	0	0	0	0	0	49	46	61	0	0	0	26	25	34	50737828	49793584	51567131	1621386	1569500	1626207	415949	397611	411820	383094	365485	379245
2020-07-24	5288136	4678880	6564867	160	151	201	0	0	0	0	0	0	46	43	57	0	0	0	25	23	31	50737838	49793596	51567140	1621386	1569500	1626207	415953	397615	411824	383097	365488	379248
2020-07-25	5288136	4678880	6564867	151	142	189	0	0	0	0	0	0	43	41	54	0	0	0	23	22	30	50737848	49793607	51567148	1621386	1569500	1626207	415957	397619	411827	383100	365491	379250
2020-07-26	5288136	4678880	6564866	142	134	178	0	0	0	0	0	0	40	38	50	0	0	0	22	21	28	50737857	49793618	51567156	1621386	1569500	1626207	415960	397623	411830	383102	365494	379252
2020-07-27	5288136	4678880	6564866	133	126	167	0	0	0	0	0	0	38	36	47	0	0	0	21	19	26	50737865	49793628	51567164	1621386	1569500	1626207	415963	397627	411833	383105	365497	379255
2020-07-28	5288136	4678880	6564866	125	118	157	0	0	0	0	0	0	36	34	45	0	0	0	19	18	24	50737873	49793637	51567171	1621386	1569500	1626207	415966	397630	411836	383107	365500	379257
2020-07-29	5288136	4678880	6564866	117	111	147	0	0	0	0	0	0	34	32	42	0	0	0	18	17	23	50737881	49793646	51567178	1621386	1569500	1626207	415969	397634	411838	383109	365502	379258
2020-07-30	5288136	4678880	6564866	110	104	138	0	0	0	0	0	0	32	30	39	0	0	0	17	16	21	50737888	49793654	51567184	1621386	1569500	1626207	415972	397637	411840	383111	365505	379260
2020-07-31	5288136	4678880	6564866	104	98	130	0	0	0	0	0	0	30	28	37	0	0	0	16	15	20	50737895	49793662	51567190	1621386	1569500	1626207	415974	397640	411843	383113	365507	379262
2020-08-01	5288136	4678880	6564866	97	92	122	0	0	0	0	0	0	28	26	35	0	0	0	15	14	19	50737901	49793669	51567196	1621386	1569500	1626207	415977	397642	411845	383115	365509	379263
2020-08-02	5288136	4678880	6564866	92	87	115	0	0	0	0	0	0	26	25	33	0	0	0	14	13	18	50737907	49793676	51567201	1621386	1569500	1626207	415979	397645	411847	383116	365511	379265
2020-08-03	5288136	4678880	6564866	86	81	108	0	0	0	0	0	0	25	23	31	0	0	0	13	12	17	50737912	49793683	51567206	1621386	1569500	1626207	415981	397647	411849	383118	365513	379266
2020-08-04	5288136	4678880	6564866	81	76	101	0	0	0	0	0	0	23	22	29	0	0	0	12	12	16	50737918	49793689	51567211	1621386	1569500	1626207	415983	397649	411850	383119	365514	379268
2020-08-05	5288136	4678880	6564866	76	72	95	0	0	0	0	0	0	22	21	27	0	0	0	12	11	15	50737923	49793694	51567215	1621386	1569500	1626207	415985	397652	411852	383121	365516	379269
2020-08-06	5288136	4678880	6564866	71	68	89	0	0	0	0	0	0	20	19	26	0	0	0	11	10	14	50737927	49793700	51567219	1621386	1569500	1626207	415986	397654	411853	383122	365517	379270
2020-08-07	5288136	4678880	6564866	67	64	84	0	0	0	0	0	0	19	18	24	0	0	0	10	10	13	50737931	49793705	51567223	1621386	1569500	1626207	415988	397655	411855	383123	365519	379271
2020-08-08	5288136	4678880	6564866	63	60	79	0	0	0	0	0	0	18	17	23	0	0	0	10	9	12	50737935	49793709	51567226	1621386	1569500	1626207	415989	397657	411856	383124	365520	379272
2020-08-09	5288136	4678880	6564866	59	56	74	0	0	0	0	0	0	17	16	21	0	0	0	9	9	11	50737939	49793714	51567230	1621386	1569500	1626207	415991	397659	411858	383125	365521	379273
2020-08-10	5288136	4678880	6564866	56	53	70	0	0	0	0	0	0	16	15	20	0	0	0	8	8	11	50737943	49793718	51567233	1621386	1569500	1626207	415992	397660	411859	383126	365523	379274
2020-08-11	5288136	4678880	6564866	52	50	66	0	0	0	0	0	0	15	14	19	0	0	0	8	8	10	50737946	49793722	51567236	1621386	1569500	1626207	415993	397662	411860	383127	365524	379275
2020-08-12	5288136	4678880	6564866	49	47	62	0	0	0	0	0	0	14	13	18	0	0	0	7	7	9	50737949	49793726	51567239	1621386	1569500	1626207	415995	397663	411861	383128	365525	379275
2020-08-13	5288136	4678880	6564866	46	44	58	0	0	0	0	0	0	13	13	17	0	0	0	7	7	9	50737952	49793729	51567242	1621386	1569500	1626207	415996	397665	411862	383129	365526	379276
2020-08-14	5288136	4678880	6564866	44	41	54	0	0	0	0	0	0	13	12	16	0	0	0	7	6	8	50737955	49793732	51567244	1621386	1569500	1626207	415997	397666	411863	383130	365527	379277
2020-08-15	5288136	4678880	6564866	41	39	51	0	0	0	0	0	0	12	11	15	0	0	0	6	6	8	50737958	49793735	51567246	1621386	1569500	1626207	415998	397667	411864	383131	365527	379277
2020-08-16	5288136	4678880	6564866	38	36	48	0	0	0	0	0	0	11	10	14	0	0	0	6	5	7	50737960	49793738	51567249	1621386	1569500	1626207	415999	397668	411865	383131	365528	379278
2020-08-17	5288136	4678880	6564866	36	34	45	0	0	0	0	0	0	10	10	13	0	0	0	5	5	7	50737963	49793741	51567251	1621386	1569500	1626207	416000	397669	411865	383132	365529	379279
2020-08-18	5288136	4678880	6564866	34	32	43	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	50737965	49793744	51567253	1621386	1569500	1626207	416000	397670	411866	383132	365530	379279
2020-08-19	5288136	4678880	6564866	32	30	40	0	0	0	0	0	0	9	9	12	0	0	0	5	5	6	50737967	49793746	51567254	1621386	1569500	1626207	416001	397671	411867	383133	365530	379280
2020-08-20	5288136	4678880	6564866	30	28	38	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	50737969	49793748	51567256	1621386	1569500	1626207	416002	397672	411867	383134	365531	379280
2020-08-21	5288136	4678880	6564866	28	27	35	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	50737971	49793750	51567258	1621386	1569500	1626207	416003	397673	411868	383134	365531	379281
2020-08-22	5288136	4678880	6564866	27	25	33	0	0	0	0	0	0	8	7	10	0	0	0	4	4	5	50737972	49793752	51567259	1621386	1569500	1626207	416003	397673	411869	383135	365532	379281
2020-08-23	5288136	4678880	6564866	25	24	31	0	0	0	0	0	0	7	7	9	0	0	0	4	4	5	50737974	49793754	51567261	1621386	1569500	1626207	416004	397674	411869	383135	365533	379281
2020-08-24	5288136	4678880	6564866	23	22	29	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	50737975	49793756	51567262	1621386	1569500	1626207	416004	397675	411870	383135	365533	379282
2020-08-25	5288136	4678880	6564866	22	21	28	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	50737977	49793758	51567263	1621386	1569500	1626207	416005	397675	411870	383136	365533	379282
2020-08-26	5288136	4678880	6564866	21	20	26	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	50737978	49793759	51567265	1621386	1569500	1626207	416006	397676	411871	383136	365534	379282
2020-08-27	5288136	4678880	6564866	20	18	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	50737979	49793761	51567266	1621386	1569500	1626207	416006	397676	411871	383136	365534	379283
2020-08-28	5288136	4678880	6564866	18	17	23	0	0	0	0	0	0	5	5	7	0	0	0	3	3	3	50737981	49793762	51567267	1621386	1569500	1626207	416006	397677	411871	383137	365535	379283
2020-08-29	5288136	4678880	6564866	17	16	22	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	50737982	49793763	51567268	1621386	1569500	1626207	416007	397677	411872	383137	365535	379283
2020-08-30	5288136	4678880	6564866	16	15	20	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	50737983	49793764	51567269	1621386	1569500	1626207	416007	397678	411872	383137	365535	379283
2020-08-31	5288136	4678880	6564866	15	14	19	0	0	0	0	0	0	4	4	6	0	0	0	2	2	3	50737984	49793766	51567270	1621386	1569500	1626207	416008	397678	411873	383138	365536	379284
2020-09-01	5288136	4678880	6564866	14	14	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50737985	49793767	51567270	1621386	1569500	1626207	416008	397679	411873	383138	365536	379284
2020-09-02	5288136	4678880	6564866	14	13	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50737986	49793768	51567271	1621386	1569500	1626207	416008	397679	411873	383138	365536	379284
2020-09-03	5288136	4678880	6564866	13	12	16	0	0	0	0	0	0	4	3	5	0	0	0	2	2	2	50737986	49793769	51567272	1621386	1569500	1626207	416009	397680	411873	383138	365537	379284
2020-09-04	5288136	4678880	6564866	12	11	15	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50737987	49793769	51567273	1621386	1569500	1626207	416009	397680	411874	383139	365537	379285
2020-09-05	5288136	4678880	6564866	11	11	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50737988	49793770	51567273	1621386	1569500	1626207	416009	397680	411874	383139	365537	379285
2020-09-06	5288136	4678880	6564866	11	10	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	50737989	49793771	51567274	1621386	1569500	1626207	416009	397680	411874	383139	365537	379285
2020-09-07	5288136	4678880	6564866	10	9	12	0	0	0	0	0	0	3	3	4	0	0	0	1	1	2	50737989	49793772	51567274	1621386	1569500	1626207	416010	397681	411874	383139	365537	379285
2020-09-08	5288136	4678880	6564866	9	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	50737990	49793773	51567275	1621386	1569500	1626207	416010	397681	411875	383139	365538	379285
2020-09-09	5288136	4678880	6564866	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50737990	49793773	51567275	1621386	1569500	1626207	416010	397681	411875	383139	365538	379285
2020-09-10	5288136	4678880	6564866	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	50737991	49793774	51567276	1621386	1569500	1626207	416010	397681	411875	383140	365538	379285
2020-09-11	5288136	4678880	6564866	8	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50737991	49793774	51567276	1621386	1569500	1626207	416011	397682	411875	383140	365538	379286
2020-09-12	5288136	4678880	6564866	7	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50737992	49793775	51567277	1621386	1569500	1626207	416011	397682	411875	383140	365538	379286
2020-09-13	5288136	4678880	6564866	7	7	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50737992	49793775	51567277	1621386	1569500	1626207	416011	397682	411875	383140	365538	379286
2020-09-14	5288136	4678880	6564866	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50737993	49793776	51567277	1621386	1569500	1626207	416011	397682	411876	383140	365538	379286
2020-09-15	5288136	4678880	6564866	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50737993	49793776	51567278	1621386	1569500	1626207	416011	397682	411876	383140	365539	379286
2020-09-16	5288136	4678880	6564866	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50737993	49793777	51567278	1621386	1569500	1626207	416011	397683	411876	383140	365539	379286
2020-09-17	5288136	4678880	6564866	5	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	50737994	49793777	51567278	1621386	1569500	1626207	416011	397683	411876	383140	365539	379286
2020-09-18	5288136	4678880	6564866	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50737994	49793778	51567279	1621386	1569500	1626207	416012	397683	411876	383140	365539	379286
2020-09-19	5288136	4678880	6564866	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50737994	49793778	51567279	1621386	1569500	1626207	416012	397683	411876	383141	365539	379286
2020-09-20	5288136	4678880	6564866	4	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50737995	49793778	51567279	1621386	1569500	1626207	416012	397683	411876	383141	365539	379286
2020-09-21	5288136	4678880	6564866	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50737995	49793779	51567280	1621386	1569500	1626207	416012	397683	411876	383141	365539	379286
2020-09-22	5288136	4678880	6564866	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50737995	49793779	51567280	1621386	1569500	1626207	416012	397683	411876	383141	365539	379286
2020-09-23	5288136	4678880	6564866	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50737995	49793779	51567280	1621386	1569500	1626207	416012	397684	411877	383141	365539	379287
2020-09-24	5288136	4678880	6564866	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	50737996	49793779	51567280	1621386	1569500	1626207	416012	397684	411877	383141	365539	379287
2020-09-25	5288136	4678880	6564866	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50737996	49793780	51567280	1621386	1569500	1626207	416012	397684	411877	383141	365539	379287
2020-09-26	5288136	4678880	6564866	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50737996	49793780	51567281	1621386	1569500	1626207	416012	397684	411877	383141	365540	379287
2020-09-27	5288136	4678880	6564866	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50737996	49793780	51567281	1621386	1569500	1626207	416012	397684	411877	383141	365540	379287
2020-09-28	5288136	4678880	6564866	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50737996	49793780	51567281	1621386	1569500	1626207	416013	397684	411877	383141	365540	379287
2020-09-29	5288136	4678880	6564866	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50737997	49793781	51567281	1621386	1569500	1626207	416013	397684	411877	383141	365540	379287
2020-09-30	5288136	4678880	6564866	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50737997	49793781	51567281	1621386	1569500	1626207	416013	397684	411877	383141	365540	379287
2020-10-01	5288136	4678880	6564866	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50737997	49793781	51567281	1621386	1569500	1626207	416013	397684	411877	383141	365540	379287
