time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-06-02	5706282	4939137	7440528	339549	296510	418514	411165	251700	1031868	40234	36654	44695	4114	4114	4114	984178	641808	2074707	56544	51960	61597	48668021	46447116	50304430	1545491	1475730	1595796	298167	263288	322259	255733	221111	279496
2020-06-03	5634314	4901688	7252365	321935	279378	400941	352015	214623	894306	38786	35085	44167	4114	4114	4114	853217	552080	1851976	54705	49921	60915	48942203	46833242	50480576	1553706	1487514	1600923	304886	271511	328118	262692	229281	285721
2020-06-04	5572708	4869790	7089775	304667	262874	383013	301353	182516	774316	37271	33490	43198	4114	4114	4114	738467	474371	1636680	52759	47834	60052	49181354	47174684	50632768	1560821	1497885	1605309	311254	279384	333640	269342	237186	291628
2020-06-05	5519970	4842617	6949328	287840	247040	364944	257976	154531	669909	35708	31883	42209	4114	4114	4114	638237	407212	1442183	50733	45720	58819	49389748	47476102	50764241	1566976	1506993	1609056	317280	286902	338836	275684	244811	297222
2020-06-06	5474819	4819469	6857936	271530	231904	348330	220844	130859	579235	34114	30260	40947	4114	4114	4114	550929	349274	1267510	48651	43599	57460	49571210	47741806	50877824	1572291	1514977	1612255	322973	294064	343721	281718	252143	302511
2020-06-07	5436162	4799747	6789626	255794	217483	332478	189061	110829	500607	32503	28606	39508	4114	4114	4114	475055	299368	1111449	46536	41423	55640	49729141	47975748	50975975	1576877	1521966	1613942	328343	300872	348307	287448	259174	307503
2020-06-08	5403064	4782944	6730479	240672	203779	316669	161858	93879	432504	30890	26981	37997	4114	4114	4114	409251	256438	972645	44408	39258	53704	49866550	48181526	51040788	1580830	1528073	1614966	333403	307330	352610	292879	265900	312208
2020-06-09	5374724	4768626	6679269	226193	190790	301020	138575	79531	373570	29285	25393	36432	4114	4114	4114	352281	219551	849673	42284	37139	51680	49986088	48362391	51076018	1584234	1533405	1615841	338165	313445	356644	298017	272319	316635
2020-06-10	5350456	4756426	6634933	212371	178505	285630	118647	67383	322607	27700	23849	34831	4114	4114	4114	303032	187886	741102	40180	35076	49593	50090085	48521266	51106767	1587163	1538055	1616589	342641	319227	360423	302872	278432	320797
2020-06-11	5329674	4746030	6596548	199215	166908	270581	101589	57096	278558	26142	22353	33210	4114	4114	4114	260514	160726	645530	38109	33076	47468	50180577	48660763	51133638	1589681	1542105	1617227	346846	324685	363960	307451	284241	324704
2020-06-12	5311877	4737170	6563316	186722	155978	255940	86988	48384	240500	24620	20909	31612	4114	4114	4114	223847	137448	561619	36081	31146	45324	50259343	48783213	51157153	1591846	1545631	1617773	350792	329831	367142	311765	289750	328368
2020-06-13	5296636	4729620	6534546	174886	145694	241758	74489	41005	207627	23137	19521	30161	4114	4114	4114	192257	117009	488113	34105	29289	43348	50327935	48890682	51177759	1593706	1548697	1618238	354492	334676	370076	315823	294968	331800
2020-06-14	5283584	4723186	6509639	163692	136029	228076	63788	34753	179240	21701	18190	28706	4114	4114	4114	165062	99347	423847	32188	27508	41436	50387700	48985002	51195844	1595303	1551490	1618636	357959	339234	372819	319636	299900	335011
2020-06-15	5272405	4717702	6488076	153126	126958	214920	54626	29456	154729	20313	16917	27258	4114	4114	4114	141668	84334	367755	30336	25805	39527	50439810	49076156	51211742	1596674	1555028	1618975	361207	343517	375382	323215	304555	337897
2020-06-16	5262831	4713029	6469408	143166	118453	202311	46782	24968	133568	18977	15704	25825	4114	4114	4114	121556	71576	318871	28553	24181	37633	50485281	49184036	51225740	1597850	1558098	1619264	364246	347334	377787	326570	308943	340550
2020-06-17	5254630	4709046	6453248	133791	110485	190260	40065	21164	115299	17696	14551	24415	4114	4114	4114	104274	60739	276322	26841	22634	35765	50524994	49278496	51238086	1598859	1560759	1619512	367090	350618	380273	329713	313074	343023
2020-06-18	5247607	4705651	6439257	124979	103030	178770	34314	17941	99529	16469	13456	23033	4114	4114	4114	89431	51536	239328	25201	21166	33932	50559711	49361218	51248996	1599725	1563064	1619723	369749	353697	382594	332653	316957	345329
2020-06-19	5241591	4702757	6427145	116703	96097	167840	29388	15209	85916	15299	12419	21685	4114	4114	4114	76687	43723	207195	23636	19773	32141	50590094	49433678	51258652	1600467	1565060	1619903	372235	356584	384760	335400	320495	347527
2020-06-20	5236438	4700291	6416659	108940	89613	157464	25171	12893	74165	14185	11438	20375	4114	4114	4114	65749	37091	179308	22143	18455	30400	50616714	49497172	51267216	1601104	1566787	1620056	374559	359287	386781	337966	323462	349763
2020-06-21	5232025	4698190	6407581	101664	83551	147631	21559	10930	64021	13126	10511	19106	4114	4114	4114	56364	31462	155123	20724	17210	28713	50640065	49552834	51274824	1601649	1568282	1620188	376729	361819	388667	340360	326241	351843
2020-06-22	5228245	4696398	6399723	94851	77889	138329	18465	9266	55265	12121	9638	17882	4114	4114	4114	48313	26686	134161	19376	16036	27083	50660576	49601656	51281598	1602117	1569575	1620300	378756	364188	390427	342591	328840	353777
2020-06-23	5225007	4694871	6392919	88475	72602	129543	15816	7856	47707	11170	8815	16704	4114	4114	4114	41408	22633	116003	18100	14931	25514	50678616	49644506	51287639	1602518	1570694	1620395	380649	366405	392028	344670	331270	355575
2020-06-24	5222233	4693570	6387029	82513	67668	121254	13547	6660	41182	10271	8041	15574	4114	4114	4114	35487	19195	100281	16892	13892	24006	50694506	49682138	51293038	1602862	1571660	1620477	382416	368478	393479	346605	333540	357244
2020-06-25	5219858	4692461	6381930	76940	63065	113445	11603	5647	35551	9422	7313	14492	4114	4114	4114	30411	16279	86674	15752	12916	22562	50708523	49715215	51297873	1603156	1572496	1620546	384066	370417	394834	348405	335658	358785
2020-06-26	5217823	4691515	6377516	71735	58773	106096	9939	4787	30689	8622	6630	13459	4114	4114	4114	26059	13805	74901	14678	12000	21181	50720906	49744312	51302210	1603409	1573218	1620605	385606	372229	396096	350078	337632	360141
2020-06-27	5216080	4690709	6373694	66876	54773	99187	8513	4059	26493	7868	5989	12475	4114	4114	4114	22329	11707	64718	13666	11142	19863	50731865	49769931	51306110	1603625	1573842	1620656	387043	373922	397274	351632	339472	361397
2020-06-28	5214587	4690023	6370386	62341	51044	92697	7292	3441	22870	7158	5388	11539	4114	4114	4114	19132	9927	55913	12715	10343	18609	50741577	49792509	51309622	1603810	1574381	1620699	388384	375505	398373	353075	341185	362560
2020-06-29	5213308	4689437	6367522	58111	47571	86537	6246	2918	19743	6492	4828	10650	4114	4114	4114	16392	8418	48301	11822	9595	17417	50750201	49812428	51312792	1603969	1574847	1620736	389636	376983	399398	354413	342779	363636
2020-06-30	5212213	4688938	6365042	54166	44336	80763	5350	2474	17043	5866	4304	9807	4114	4114	4114	14044	7138	41721	10984	8894	16286	50757870	49830019	51315658	1604105	1575250	1620768	390803	378364	400354	355654	344260	364631
2020-07-01	5211274	4688513	6362895	50489	41324	75360	4583	2103	14713	5278	3815	9009	4114	4114	4114	12032	6053	36035	10199	8239	15215	50764703	49845573	51318254	1604222	1575597	1620795	391893	379653	401246	356804	345637	365549
2020-07-02	5210470	4688150	6361037	47062	38520	70308	3926	1793	12701	4728	3358	8254	4114	4114	4114	10308	5132	31122	9463	7626	14204	50770801	49859342	51320611	1604321	1575897	1620817	392910	380858	402079	357868	346915	366397
2020-07-03	5209782	4687841	6359428	43870	35910	65586	3363	1528	10965	4212	2932	7542	4114	4114	4114	8831	4352	26877	8774	7053	13248	50776254	49871545	51322754	1604407	1576157	1620837	393859	381982	402855	358852	348101	367177
2020-07-04	5209192	4687578	6358035	40896	33481	61175	2880	1303	9465	3731	2534	6870	4114	4114	4114	7565	3690	23210	8129	6517	12348	50781137	49882374	51324705	1604480	1576380	1620854	394745	383033	403580	359761	349200	367896
2020-07-05	5208687	4687354	6356829	38127	31221	57056	2467	1110	8171	3281	2164	6237	4114	4114	4114	6481	3129	20042	7525	6016	11500	50785520	49891998	51326487	1604543	1576574	1620868	395572	384014	404257	360600	350218	368558
2020-07-06	5208254	4687162	6355785	35549	29118	53211	2113	946	7054	2861	1818	5641	4114	4114	4114	5552	2653	17306	6960	5548	10702	50789460	49900560	51328115	1604597	1576741	1620880	396343	384930	404889	361373	351160	369165
2020-07-07	5207884	4686999	6354881	33150	27163	49625	1810	807	6090	2469	1497	5080	4114	4114	4114	4756	2249	14943	6432	5111	9951	50793008	49908190	51329605	1604643	1576885	1620890	397064	385785	405480	362086	352030	369723
2020-07-08	5207566	4686860	6354099	30916	25344	46279	1551	687	5257	2104	1198	4553	4114	4114	4114	4074	1907	12903	5938	4705	9239	50796210	49914999	51330973	1604682	1577009	1620899	397737	386584	406031	362742	352834	370236
2020-07-09	5207294	4686742	6353422	28838	23652	43160	1328	586	4538	1764	918	4055	4114	4114	4114	3490	1617	11140	5476	4327	8571	50799104	49921083	51332228	1604716	1577117	1620907	398365	387331	406411	363344	353575	370705
2020-07-10	5207061	4686641	6352835	26905	22079	40252	1138	499	3918	1447	658	3587	4114	4114	4114	2990	1373	9619	5046	3977	7945	50801724	49926528	51333384	1604745	1577210	1620913	398952	388028	406740	363898	354258	371002
2020-07-11	5206862	4686554	6352328	25107	20616	37543	975	426	3382	1152	415	3151	4114	4114	4114	2561	1170	8304	4645	3651	7359	50804101	49931408	51334448	1604770	1577290	1620919	399501	388679	407048	364406	354887	371260
2020-07-12	5206691	4686481	6351888	23434	19256	35018	835	363	2920	876	190	2743	4114	4114	4114	2194	997	7170	4273	3348	6810	50806261	49935789	51335430	1604791	1577359	1620923	400014	389390	407337	364873	355600	371503
2020-07-13	5206544	4686419	6351508	21878	17991	32667	715	309	2521	619	0	2362	4114	4095	4114	1879	850	6190	3927	3067	6295	50808227	49939728	51336337	1604809	1577419	1620927	400493	390099	407607	365301	356299	371732
2020-07-14	5206419	4686365	6351178	20431	16816	30478	613	264	2176	380	0	2007	4114	3895	4114	1610	725	5344	3606	2812	5814	50810020	49943275	51337176	1604825	1577470	1620931	400941	390762	407861	365691	356942	371947
2020-07-15	5206311	4686320	6350893	19085	15722	28439	525	225	1879	158	0	1676	4114	3699	4114	1379	618	4614	3306	2585	5364	50811657	49946473	51337953	1604838	1577515	1620934	401360	391382	408099	366048	357533	372150
2020-07-16	5206219	4686281	6350646	17834	14703	26541	449	192	1622	0	0	1368	4065	3509	4114	1181	526	3983	3028	2384	4945	50813155	49949363	51338673	1604850	1577553	1620936	401752	391960	408321	366373	358076	372339
2020-07-17	5206140	4686248	6350432	16670	13755	24775	385	163	1400	0	0	1079	3866	3325	4114	1012	449	3439	2778	2206	4554	50814527	49951977	51339341	1604859	1577586	1620938	402119	392501	408530	366676	358575	372518
2020-07-18	5206073	4686220	6350247	15587	12870	23131	330	139	1209	0	0	810	3671	3148	4114	867	382	2969	2555	2050	4190	50815787	49954345	51339961	1604868	1577615	1620940	402463	393007	408727	366962	359033	372685
2020-07-19	5206015	4686196	6350087	14579	12046	21601	282	119	1043	0	0	559	3482	2977	4114	742	326	2563	2358	1915	3852	50816945	49956495	51340537	1604875	1577640	1620942	402785	393480	408910	367231	359453	372843
2020-07-20	5205965	4686176	6349949	13639	11276	20178	242	101	901	0	0	326	3300	2814	4114	636	278	2213	2184	1798	3538	50818011	49958449	51341073	1604881	1577661	1620943	403086	393923	409083	367484	359837	372990
2020-07-21	5205923	4686158	6349829	12763	10558	18854	207	86	778	0	0	109	3123	2658	4114	545	237	1910	2031	1692	3245	50818993	49960228	51341572	1604886	1577679	1620944	403369	394336	409245	367722	360187	373129
2020-07-22	5205887	4686143	6349725	11946	9887	17623	178	73	671	0	0	0	2954	2509	4020	467	202	1649	1899	1592	2974	50819899	49961850	51342037	1604891	1577695	1620945	403634	394724	409397	367947	360507	373259
2020-07-23	5205856	4686131	6349635	11184	9261	16476	152	63	579	0	0	0	2792	2367	3822	400	172	1424	1785	1497	2731	50820737	49963332	51342470	1604895	1577709	1620946	403882	395086	409539	368157	360807	373381
2020-07-24	5205829	4686120	6349557	10472	8675	15409	130	53	500	0	0	0	2637	2232	3630	342	147	1229	1679	1407	2515	50821511	49964687	51342874	1604898	1577721	1620947	404115	395426	409673	368355	361090	373495
2020-07-25	5205806	4686111	6349489	9807	8128	14415	112	45	432	0	0	0	2489	2104	3443	293	125	1061	1580	1322	2324	50822228	49965928	51343251	1604901	1577731	1620947	404333	395744	409799	368541	361356	373602
2020-07-26	5205786	4686103	6349431	9186	7616	13489	96	39	373	0	0	0	2348	1983	3262	251	107	916	1485	1242	2154	50822893	49967066	51343602	1604903	1577740	1620948	404537	396042	409917	368716	361607	373703
2020-07-27	5205770	4686096	6349380	8605	7137	12624	82	33	322	0	0	0	2214	1867	3088	215	91	791	1396	1166	2007	50823510	49968112	51343931	1604905	1577748	1620948	404729	396321	410027	368880	361843	373797
2020-07-28	5205755	4686090	6349337	8063	6689	11818	70	28	278	0	0	0	2087	1759	2920	184	77	683	1312	1095	1879	50824083	49969074	51344238	1604907	1577754	1620948	404909	396583	410131	369034	362065	373886
2020-07-29	5205743	4686086	6349299	7555	6270	11065	60	24	240	0	0	0	1967	1655	2760	158	66	589	1232	1028	1768	50824615	49969960	51344525	1604909	1577760	1620949	405078	396829	410229	369179	362274	373969
2020-07-30	5205732	4686081	6349266	7081	5878	10362	51	20	207	0	0	0	1853	1558	2607	135	56	509	1157	964	1664	50825110	49970776	51344793	1604910	1577765	1620949	405237	397059	410320	369315	362470	374047
2020-07-31	5205723	4686078	6349237	6636	5511	9705	44	17	179	0	0	0	1744	1466	2461	116	48	439	1086	905	1565	50825571	49971530	51345044	1604911	1577769	1620949	405386	397275	410406	369442	362655	374120
2020-08-01	5205716	4686075	6349213	6221	5167	9091	38	15	154	0	0	0	1642	1379	2322	99	41	379	1020	849	1471	50826000	49972226	51345279	1604912	1577773	1620949	405525	397477	410487	369561	362828	374188
2020-08-02	5205709	4686072	6349192	5832	4845	8518	32	13	133	0	0	0	1546	1298	2190	85	35	327	957	796	1383	50826399	49972870	51345498	1604913	1577776	1620950	405656	397667	410563	369673	362991	374252
2020-08-03	5205703	4686070	6349173	5468	4544	7981	28	11	115	0	0	0	1454	1220	2064	73	30	283	898	747	1300	50826772	49973467	51345704	1604914	1577778	1620950	405780	397845	410634	369778	363143	374312
2020-08-04	5205699	4686068	6349157	5127	4261	7479	24	9	99	0	0	0	1368	1148	1945	62	25	244	843	701	1221	50827120	49974020	51345897	1604914	1577781	1620950	405895	398012	410701	369877	363286	374369
2020-08-05	5205694	4686067	6349143	4807	3997	7010	20	8	86	0	0	0	1287	1079	1832	53	22	211	791	657	1147	50827445	49974532	51346077	1604915	1577783	1620950	406003	398169	410764	369969	363421	374421
2020-08-06	5205691	4686065	6349132	4508	3749	6570	17	7	74	0	0	0	1211	1015	1725	46	18	182	742	616	1077	50827748	49975008	51346246	1604915	1577785	1620950	406105	398316	410823	370056	363547	374471
2020-08-07	5205688	4686064	6349121	4228	3516	6159	15	6	64	0	0	0	1139	954	1624	39	16	157	695	578	1011	50828031	49975450	51346404	1604916	1577786	1620950	406201	398454	410879	370137	363665	374517
2020-08-08	5205685	4686063	6349112	3965	3299	5774	13	5	55	0	0	0	1071	897	1529	34	13	136	652	542	949	50828296	49975861	51346553	1604916	1577787	1620950	406291	398584	410931	370214	363777	374561
2020-08-09	5205683	4686062	6349104	3720	3095	5414	11	4	48	0	0	0	1007	843	1439	29	11	117	612	508	890	50828543	49976244	51346692	1604916	1577789	1620950	406375	398706	410980	370285	363881	374602
2020-08-10	5205681	4686062	6349098	3489	2903	5077	9	4	41	0	0	0	946	792	1354	25	10	101	574	476	835	50828775	49976600	51346822	1604917	1577790	1620950	406454	398820	411026	370352	363978	374640
2020-08-11	5205679	4686061	6349092	3273	2724	4760	8	3	35	0	0	0	889	745	1273	21	8	87	538	447	784	50828991	49976931	51346944	1604917	1577790	1620950	406528	398928	411069	370415	364070	374676
2020-08-12	5205678	4686061	6349087	3071	2556	4464	7	3	31	0	0	0	836	700	1198	18	7	75	504	419	735	50829194	49977240	51347059	1604917	1577791	1620950	406598	399028	411110	370474	364156	374710
2020-08-13	5205677	4686060	6349083	2881	2398	4187	6	2	26	0	0	0	786	658	1126	15	6	65	473	393	689	50829383	49977528	51347166	1604917	1577792	1620950	406664	399123	411148	370529	364237	374741
2020-08-14	5205676	4686060	6349079	2703	2250	3927	5	2	23	0	0	0	739	618	1059	13	5	56	443	368	647	50829561	49977797	51347267	1604917	1577792	1620950	406725	399212	411184	370581	364312	374771
2020-08-15	5205675	4686059	6349075	2536	2112	3684	4	2	20	0	0	0	694	581	996	11	4	48	416	345	606	50829727	49978048	51347362	1604917	1577793	1620950	406783	399295	411217	370629	364383	374798
2020-08-16	5205674	4686059	6349073	2380	1982	3455	4	1	17	0	0	0	652	546	936	10	4	42	390	323	569	50829883	49978282	51347451	1604917	1577793	1620950	406838	399374	411249	370675	364449	374824
2020-08-17	5205673	4686059	6349070	2233	1860	3241	3	1	15	0	0	0	613	513	880	8	3	36	365	303	533	50830029	49978501	51347534	1604917	1577794	1620950	406889	399447	411279	370717	364512	374849
2020-08-18	5205673	4686059	6349068	2095	1746	3041	3	1	13	0	0	0	576	482	827	7	3	31	342	284	500	50830165	49978706	51347612	1604918	1577794	1620951	406937	399516	411307	370757	364570	374872
2020-08-19	5205672	4686059	6349066	1966	1638	2853	2	1	11	0	0	0	541	453	778	6	2	27	321	266	469	50830293	49978897	51347685	1604918	1577794	1620951	406982	399581	411333	370795	364625	374893
2020-08-20	5205672	4686058	6349065	1845	1538	2677	2	1	9	0	0	0	509	425	731	5	2	23	301	250	440	50830414	49979076	51347754	1604918	1577794	1620951	407024	399642	411357	370830	364676	374913
2020-08-21	5205672	4686058	6349063	1732	1443	2512	2	1	8	0	0	0	478	400	687	4	2	20	282	234	412	50830526	49979243	51347818	1604918	1577794	1620951	407064	399699	411381	370863	364724	374932
2020-08-22	5205671	4686058	6349062	1626	1355	2357	1	1	7	0	0	0	449	376	646	4	1	17	265	220	386	50830632	49979399	51347879	1604918	1577795	1620951	407101	399753	411402	370894	364769	374950
2020-08-23	5205671	4686058	6349061	1526	1272	2211	1	0	6	0	0	0	422	353	607	3	1	15	248	206	362	50830731	49979546	51347936	1604918	1577795	1620951	407136	399804	411423	370923	364812	374966
2020-08-24	5205671	4686058	6349060	1432	1194	2075	1	0	5	0	0	0	397	332	570	3	1	13	232	193	340	50830823	49979683	51347989	1604918	1577795	1620951	407169	399851	411442	370950	364851	374982
2020-08-25	5205671	4686058	6349059	1344	1121	1947	1	0	5	0	0	0	373	312	536	2	1	11	218	181	318	50830911	49979811	51348039	1604918	1577795	1620951	407200	399896	411460	370975	364888	374996
2020-08-26	5205670	4686058	6349059	1262	1052	1828	1	0	4	0	0	0	350	293	503	2	1	10	204	170	298	50830992	49979931	51348086	1604918	1577795	1620951	407230	399938	411477	370999	364923	375010
2020-08-27	5205670	4686058	6349058	1185	988	1715	1	0	3	0	0	0	329	275	473	2	1	8	192	159	280	50831069	49980044	51348130	1604918	1577795	1620951	407257	399977	411493	371021	364956	375023
2020-08-28	5205670	4686058	6349058	1112	927	1610	1	0	3	0	0	0	309	259	445	2	1	7	180	149	262	50831141	49980150	51348172	1604918	1577795	1620951	407283	400014	411508	371042	364986	375035
2020-08-29	5205670	4686058	6349057	1044	871	1511	0	0	3	0	0	0	291	243	418	1	0	6	168	140	246	50831208	49980248	51348211	1604918	1577795	1620951	407307	400049	411522	371062	365015	375046
2020-08-30	5205670	4686058	6349057	980	818	1418	0	0	2	0	0	0	273	228	393	1	0	5	158	131	231	50831271	49980341	51348247	1604918	1577795	1620951	407330	400082	411536	371080	365042	375056
2020-08-31	5205670	4686058	6349057	920	768	1331	0	0	2	0	0	0	257	215	369	1	0	5	148	123	216	50831331	49980428	51348281	1604918	1577795	1620951	407351	400112	411548	371098	365067	375066
2020-09-01	5205670	4686058	6349056	864	721	1250	0	0	2	0	0	0	241	202	347	1	0	4	139	115	203	50831387	49980509	51348314	1604918	1577795	1620951	407371	400141	411560	371114	365091	375076
2020-09-02	5205670	4686058	6349056	811	677	1173	0	0	1	0	0	0	227	190	326	1	0	3	130	108	190	50831439	49980586	51348344	1604918	1577795	1620951	407390	400168	411571	371129	365113	375084
2020-09-03	5205670	4686058	6349056	762	636	1101	0	0	1	0	0	0	213	178	306	1	0	3	122	101	178	50831488	49980657	51348372	1604918	1577796	1620951	407408	400194	411581	371143	365134	375093
2020-09-04	5205670	4686058	6349056	715	597	1034	0	0	1	0	0	0	200	167	288	1	0	3	114	95	167	50831534	49980724	51348399	1604918	1577796	1620951	407424	400218	411591	371157	365153	375100
2020-09-05	5205670	4686058	6349055	672	561	971	0	0	1	0	0	0	188	157	270	0	0	2	107	89	157	50831577	49980787	51348424	1604918	1577796	1620951	407440	400240	411600	371169	365172	375107
2020-09-06	5205670	4686058	6349055	631	526	911	0	0	1	0	0	0	177	148	254	0	0	2	101	84	147	50831618	49980847	51348447	1604918	1577796	1620951	407455	400261	411609	371181	365189	375114
2020-09-07	5205670	4686058	6349055	592	494	855	0	0	1	0	0	0	166	139	239	0	0	2	94	78	138	50831656	49980902	51348470	1604918	1577796	1620951	407468	400281	411617	371192	365205	375120
2020-09-08	5205670	4686058	6349055	556	464	803	0	0	1	0	0	0	156	131	224	0	0	1	89	74	129	50831692	49980954	51348490	1604918	1577796	1620951	407481	400300	411625	371203	365220	375126
2020-09-09	5205670	4686058	6349055	522	436	754	0	0	0	0	0	0	147	123	211	0	0	1	83	69	121	50831726	49981003	51348510	1604918	1577796	1620951	407494	400317	411632	371212	365234	375132
2020-09-10	5205670	4686058	6349055	490	410	708	0	0	0	0	0	0	138	115	198	0	0	1	78	65	114	50831757	49981049	51348528	1604918	1577796	1620951	407505	400334	411641	371221	365248	375137
2020-09-11	5205670	4686058	6349055	461	385	665	0	0	0	0	0	0	130	108	186	0	0	1	73	61	106	50831787	49981092	51348545	1604918	1577796	1620951	407516	400349	411650	371230	365260	375142
2020-09-12	5205670	4686058	6349055	433	361	624	0	0	0	0	0	0	122	102	175	0	0	1	69	57	100	50831815	49981132	51348561	1604918	1577796	1620951	407526	400364	411658	371238	365272	375147
2020-09-13	5205670	4686058	6349055	406	339	586	0	0	0	0	0	0	114	96	164	0	0	1	64	53	94	50831841	49981170	51348577	1604918	1577796	1620951	407536	400378	411665	371245	365283	375151
2020-09-14	5205670	4686058	6349055	382	319	551	0	0	0	0	0	0	108	90	154	0	0	1	60	50	88	50831865	49981205	51348591	1604918	1577796	1620951	407545	400390	411673	371252	365293	375155
2020-09-15	5205670	4686058	6349055	358	299	517	0	0	0	0	0	0	101	85	145	0	0	1	57	47	82	50831888	49981239	51348604	1604918	1577796	1620951	407553	400403	411679	371259	365302	375159
2020-09-16	5205670	4686058	6349055	337	281	486	0	0	0	0	0	0	95	80	136	0	0	0	53	44	77	50831910	49981270	51348617	1604918	1577796	1620951	407561	400414	411686	371265	365311	375162
2020-09-17	5205670	4686058	6349055	316	264	456	0	0	0	0	0	0	89	75	128	0	0	0	50	41	72	50831930	49981299	51348629	1604918	1577796	1620951	407568	400425	411692	371271	365320	375166
2020-09-18	5205670	4686058	6349055	297	248	428	0	0	0	0	0	0	84	70	121	0	0	0	47	39	68	50831949	49981327	51348640	1604918	1577796	1620951	407576	400435	411697	371277	365328	375169
2020-09-19	5205670	4686058	6349055	279	233	402	0	0	0	0	0	0	79	66	113	0	0	0	44	36	64	50831967	49981353	51348650	1604918	1577796	1620951	407582	400444	411702	371282	365335	375172
2020-09-20	5205670	4686058	6349055	262	219	378	0	0	0	0	0	0	74	62	106	0	0	0	41	34	60	50831984	49981377	51348660	1604918	1577796	1620951	407588	400453	411707	371286	365342	375175
2020-09-21	5205670	4686058	6349055	246	206	355	0	0	0	0	0	0	70	58	100	0	0	0	39	32	56	50832000	49981400	51348669	1604918	1577796	1620951	407594	400461	411712	371291	365349	375177
2020-09-22	5205670	4686058	6349055	231	193	333	0	0	0	0	0	0	66	55	94	0	0	0	36	30	53	50832015	49981422	51348678	1604918	1577796	1620951	407600	400469	411716	371295	365355	375180
2020-09-23	5205670	4686058	6349055	217	182	313	0	0	0	0	0	0	62	52	88	0	0	0	34	28	49	50832029	49981442	51348686	1604918	1577796	1620951	407605	400477	411721	371299	365361	375182
2020-09-24	5205670	4686058	6349054	204	171	294	0	0	0	0	0	0	58	49	83	0	0	0	32	26	46	50832042	49981461	51348694	1604918	1577796	1620951	407610	400484	411724	371303	365366	375184
2020-09-25	5205670	4686058	6349054	192	160	276	0	0	0	0	0	0	54	46	78	0	0	0	30	25	43	50832054	49981478	51348701	1604918	1577796	1620951	407614	400490	411728	371306	365371	375186
2020-09-26	5205670	4686058	6349054	180	151	260	0	0	0	0	0	0	51	43	73	0	0	0	28	23	41	50832066	49981495	51348708	1604918	1577796	1620951	407618	400496	411732	371310	365376	375188
2020-09-27	5205670	4686058	6349054	169	142	244	0	0	0	0	0	0	48	40	69	0	0	0	26	22	38	50832077	49981511	51348714	1604918	1577796	1620951	407622	400502	411735	371313	365381	375190
2020-09-28	5205670	4686058	6349054	159	133	229	0	0	0	0	0	0	45	38	65	0	0	0	25	21	36	50832087	49981526	51348720	1604918	1577796	1620951	407626	400507	411738	371316	365385	375192
2020-09-29	5205670	4686058	6349054	150	125	215	0	0	0	0	0	0	43	36	61	0	0	0	23	19	34	50832097	49981539	51348726	1604918	1577796	1620951	407630	400512	411741	371318	365389	375193
2020-09-30	5205670	4686058	6349054	140	117	202	0	0	0	0	0	0	40	34	57	0	0	0	22	18	32	50832106	49981552	51348731	1604918	1577796	1620951	407633	400517	411743	371321	365392	375195
2020-10-01	5205670	4686058	6349054	132	110	190	0	0	0	0	0	0	38	32	54	0	0	0	20	17	30	50832114	49981565	51348736	1604918	1577796	1620951	407636	400522	411746	371323	365396	375196
2020-10-02	5205670	4686058	6349054	124	104	178	0	0	0	0	0	0	35	30	51	0	0	0	19	16	28	50832122	49981576	51348740	1604918	1577796	1620951	407639	400526	411748	371326	365399	375197
2020-10-03	5205670	4686058	6349054	117	98	168	0	0	0	0	0	0	33	28	48	0	0	0	18	15	26	50832130	49981587	51348745	1604918	1577796	1620951	407642	400530	411750	371328	365402	375198
2020-10-04	5205670	4686058	6349054	110	92	158	0	0	0	0	0	0	31	26	45	0	0	0	17	14	24	50832137	49981597	51348749	1604918	1577796	1620951	407645	400534	411752	371330	365405	375200
2020-10-05	5205670	4686058	6349054	103	86	148	0	0	0	0	0	0	29	25	42	0	0	0	16	13	23	50832143	49981607	51348753	1604918	1577796	1620951	407647	400537	411754	371332	365408	375201
2020-10-06	5205670	4686058	6349054	97	81	139	0	0	0	0	0	0	28	23	40	0	0	0	15	12	22	50832150	49981615	51348756	1604918	1577796	1620951	407649	400541	411756	371333	365410	375202
2020-10-07	5205670	4686058	6349054	91	76	131	0	0	0	0	0	0	26	22	37	0	0	0	14	12	20	50832155	49981624	51348760	1604918	1577796	1620951	407652	400544	411758	371335	365413	375203
2020-10-08	5205670	4686058	6349054	85	71	123	0	0	0	0	0	0	24	20	35	0	0	0	13	11	19	50832161	49981632	51348763	1604918	1577796	1620951	407654	400547	411760	371336	365415	375204
