time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-26	5531521	4909928	6735828	11070	10188	14085	203	113	673	0	0	0	2765	2580	3375	511	308	1508	1769	1636	2262	50485980	49509945	51364986	1613686	1560751	1620068	410084	391891	406721	377218	360108	374108
2020-05-27	5531485	4909912	6735703	10367	9542	13182	175	96	585	0	0	0	2611	2435	3197	440	263	1318	1665	1539	2101	50486776	49510802	51365737	1613690	1560758	1620071	410315	392116	406954	377414	360300	374306
2020-05-28	5531453	4909898	6735595	9709	8938	12339	151	82	509	0	0	0	2465	2296	3026	379	224	1153	1566	1447	1961	50487513	49511590	51366434	1613694	1560764	1620073	410531	392328	407172	377599	360481	374492
2020-05-29	5531426	4909887	6735500	9095	8373	11553	130	70	443	0	0	0	2326	2165	2862	326	191	1008	1472	1359	1840	50488193	49512316	51367081	1613697	1560769	1620075	410733	392526	407377	377772	360651	374667
2020-05-30	5531403	4909877	6735418	8521	7846	10818	112	60	386	0	0	0	2193	2040	2704	281	163	882	1384	1277	1733	50488824	49512987	51367682	1613700	1560773	1620077	410924	392712	407570	377934	360811	374831
2020-05-31	5531383	4909868	6735347	7984	7352	10132	96	51	336	0	0	0	2067	1922	2554	242	139	771	1300	1199	1631	50489408	49513605	51368241	1613702	1560777	1620078	411102	392887	407750	378087	360961	374985
2020-06-01	5531366	4909861	6735284	7482	6891	9491	83	43	292	0	0	0	1948	1810	2411	208	119	672	1222	1126	1534	50489951	49514177	51368762	1613704	1560781	1620079	411269	393051	407919	378231	361101	375129
2020-06-02	5531351	4909854	6735230	7013	6459	8892	71	37	254	0	0	0	1835	1704	2274	179	101	585	1147	1057	1442	50490454	49514706	51369246	1613706	1560784	1620080	411426	393204	408078	378365	361233	375265
2020-06-03	5531338	4909849	6735183	6573	6055	8331	61	32	221	0	0	0	1728	1604	2144	154	86	509	1077	992	1356	50490922	49515196	51369698	1613708	1560786	1620081	411574	393349	408227	378491	361357	375392
2020-06-04	5531327	4909845	6735142	6162	5676	7807	53	27	193	0	0	0	1627	1510	2021	133	74	443	1011	931	1274	50491357	49515650	51370120	1613709	1560788	1620082	411712	393484	408366	378610	361474	375512
2020-06-05	5531318	4909841	6735106	5777	5322	7317	46	23	168	0	0	0	1531	1420	1905	114	63	385	949	874	1197	50491762	49516072	51370513	1613710	1560790	1620082	411842	393611	408498	378721	361583	375624
2020-06-06	5531310	4909837	6735075	5416	4990	6858	39	20	146	0	0	0	1441	1336	1794	99	53	335	891	820	1124	50492139	49516463	51370880	1613711	1560792	1620083	411964	393730	408621	378825	361685	375729
2020-06-07	5531303	4909834	6735048	5079	4680	6429	34	17	127	0	0	0	1356	1257	1689	85	46	292	836	769	1055	50492490	49516826	51371223	1613712	1560793	1620083	412078	393843	408736	378923	361781	375827
2020-06-08	5531297	4909832	6735025	4762	4389	6027	29	14	111	0	0	0	1275	1182	1590	73	39	254	784	721	990	50492818	49517163	51371543	1613712	1560794	1620084	412186	393948	408845	379014	361871	375920
2020-06-09	5531292	4909830	6735004	4466	4116	5651	25	12	96	0	0	0	1199	1111	1497	63	33	221	735	676	930	50493123	49517477	51371842	1613713	1560796	1620084	412287	394047	408947	379100	361955	376006
2020-06-10	5531287	4909828	6734986	4189	3861	5298	22	10	84	0	0	0	1128	1045	1409	54	28	192	690	634	872	50493408	49517769	51372122	1613714	1560797	1620084	412381	394139	409043	379181	362034	376087
2020-06-11	5531283	4909826	6734971	3929	3622	4968	19	9	73	0	0	0	1061	982	1325	47	24	168	647	595	819	50493674	49518041	51372384	1613714	1560797	1620084	412470	394226	409133	379257	362109	376164
2020-06-12	5531280	4909825	6734957	3685	3397	4659	16	8	63	0	0	0	997	924	1247	40	21	146	607	558	768	50493923	49518295	51372629	1613714	1560798	1620085	412554	394308	409217	379327	362178	376235
2020-06-13	5531277	4909824	6734945	3457	3187	4370	14	6	55	0	0	0	938	868	1173	35	18	127	569	523	720	50494155	49518531	51372859	1613715	1560799	1620085	412632	394385	409296	379394	362243	376302
2020-06-14	5531275	4909823	6734935	3243	2990	4098	12	5	48	0	0	0	881	816	1103	30	15	110	533	490	676	50494372	49518752	51373073	1613715	1560799	1620085	412706	394457	409371	379456	362305	376365
2020-06-15	5531273	4909822	6734926	3042	2805	3844	10	5	42	0	0	0	828	767	1037	26	13	96	500	460	634	50494575	49518957	51373274	1613715	1560800	1620085	412775	394525	409441	379515	362362	376424
2020-06-16	5531271	4909821	6734919	2854	2632	3606	9	4	36	0	0	0	779	721	975	22	11	84	469	431	594	50494765	49519149	51373462	1613716	1560800	1620085	412840	394589	409506	379569	362416	376479
2020-06-17	5531269	4909821	6734912	2678	2470	3382	8	3	32	0	0	0	732	677	917	19	9	73	440	404	557	50494942	49519328	51373639	1613716	1560800	1620085	412901	394648	409568	379621	362466	376530
2020-06-18	5531268	4909820	6734906	2513	2318	3173	7	3	28	0	0	0	688	637	862	16	8	63	412	379	523	50495109	49519496	51373804	1613716	1560801	1620085	412959	394705	409626	379669	362513	376579
2020-06-19	5531267	4909820	6734901	2358	2175	2977	6	2	24	0	0	0	646	598	810	14	7	55	386	355	490	50495264	49519652	51373959	1613716	1560801	1620085	413013	394757	409680	379714	362558	376624
2020-06-20	5531266	4909819	6734896	2213	2041	2793	5	2	21	0	0	0	608	562	761	12	6	48	362	333	459	50495410	49519798	51374104	1613716	1560801	1620085	413063	394807	409731	379756	362599	376667
2020-06-21	5531265	4909819	6734892	2076	1916	2621	4	2	18	0	0	0	571	528	716	10	5	42	340	312	431	50495546	49519935	51374240	1613716	1560801	1620086	413111	394854	409779	379796	362638	376707
2020-06-22	5531264	4909819	6734889	1949	1798	2459	4	2	16	0	0	0	537	496	673	9	4	36	318	293	404	50495674	49520063	51374368	1613716	1560802	1620086	413155	394897	409825	379833	362675	376744
2020-06-23	5531263	4909819	6734886	1829	1687	2307	3	1	14	0	0	0	504	467	632	8	4	32	299	274	379	50495794	49520183	51374487	1613716	1560802	1620086	413197	394938	409867	379868	362709	376780
2020-06-24	5531263	4909818	6734884	1716	1584	2165	3	1	12	0	0	0	474	438	594	7	3	28	280	257	355	50495906	49520295	51374600	1613716	1560802	1620086	413237	394977	409907	379901	362741	376812
2020-06-25	5531262	4909818	6734881	1611	1487	2032	2	1	10	0	0	0	445	412	558	6	3	24	262	241	333	50496011	49520400	51374705	1613717	1560802	1620086	413274	395013	409944	379931	362771	376843
2020-06-26	5531262	4909818	6734879	1512	1395	1907	2	1	9	0	0	0	418	387	525	5	2	21	246	226	312	50496110	49520498	51374804	1613717	1560802	1620086	413309	395047	409979	379960	362799	376872
2020-06-27	5531262	4909818	6734878	1419	1310	1789	2	1	8	0	0	0	393	364	493	4	2	18	231	212	293	50496202	49520590	51374896	1613717	1560802	1620086	413341	395079	410012	379987	362826	376899
2020-06-28	5531261	4909818	6734876	1332	1230	1679	1	1	7	0	0	0	369	342	463	4	2	16	216	199	274	50496289	49520676	51374983	1613717	1560802	1620086	413372	395110	410044	380012	362851	376925
2020-06-29	5531261	4909818	6734875	1251	1154	1576	1	1	6	0	0	0	347	321	435	3	1	14	203	186	257	50496370	49520757	51375065	1613717	1560802	1620086	413401	395138	410073	380036	362874	376949
2020-06-30	5531261	4909818	6734874	1174	1084	1480	1	0	5	0	0	0	326	302	409	3	1	12	190	175	241	50496446	49520832	51375141	1613717	1560802	1620086	413428	395164	410100	380058	362896	376971
2020-07-01	5531261	4909818	6734873	1102	1017	1389	1	0	5	0	0	0	307	284	384	2	1	10	178	164	226	50496517	49520903	51375213	1613717	1560802	1620086	413454	395189	410126	380079	362916	376992
2020-07-02	5531260	4909818	6734872	1035	955	1304	1	0	4	0	0	0	288	267	361	2	1	9	167	154	212	50496585	49520969	51375280	1613717	1560802	1620086	413478	395213	410150	380098	362935	377012
2020-07-03	5531260	4909818	6734871	971	897	1224	1	0	3	0	0	0	271	250	340	2	1	8	157	144	199	50496647	49521032	51375343	1613717	1560803	1620086	413500	395235	410173	380117	362953	377030
2020-07-04	5531260	4909817	6734871	912	842	1149	1	0	3	0	0	0	254	235	319	1	1	7	147	135	186	50496706	49521090	51375403	1613717	1560803	1620086	413521	395256	410194	380134	362970	377047
2020-07-05	5531260	4909817	6734870	856	791	1078	1	0	3	0	0	0	239	221	300	1	1	6	138	127	175	50496762	49521145	51375458	1613717	1560803	1620086	413541	395275	410214	380150	362986	377064
2020-07-06	5531260	4909817	6734870	804	743	1012	0	0	2	0	0	0	225	208	282	1	0	5	129	119	164	50496814	49521196	51375511	1613717	1560803	1620086	413560	395293	410233	380165	363001	377079
2020-07-07	5531260	4909817	6734869	755	697	950	0	0	2	0	0	0	211	195	265	1	0	5	121	111	154	50496862	49521244	51375560	1613717	1560803	1620086	413578	395311	410251	380179	363015	377093
2020-07-08	5531260	4909817	6734869	709	655	892	0	0	2	0	0	0	198	184	249	1	0	4	114	104	144	50496908	49521289	51375606	1613717	1560803	1620086	413594	395327	410268	380192	363028	377106
2020-07-09	5531260	4909817	6734869	666	615	838	0	0	1	0	0	0	186	173	234	1	0	3	106	98	135	50496951	49521332	51375649	1613717	1560803	1620086	413610	395342	410283	380205	363040	377119
2020-07-10	5531260	4909817	6734868	625	577	787	0	0	1	0	0	0	175	162	220	1	0	3	100	92	127	50496992	49521371	51375690	1613717	1560803	1620086	413624	395356	410298	380216	363051	377131
2020-07-11	5531260	4909817	6734868	587	542	739	0	0	1	0	0	0	165	152	206	1	0	3	94	86	119	50497029	49521409	51375728	1613717	1560803	1620086	413638	395370	410312	380227	363062	377142
2020-07-12	5531260	4909817	6734868	551	509	693	0	0	1	0	0	0	155	143	194	0	0	2	88	81	111	50497065	49521444	51375764	1613717	1560803	1620086	413651	395382	410325	380238	363072	377152
2020-07-13	5531260	4909817	6734868	518	478	651	0	0	1	0	0	0	145	135	182	0	0	2	82	76	104	50497098	49521477	51375797	1613717	1560803	1620086	413663	395394	410337	380247	363082	377162
2020-07-14	5531260	4909817	6734868	486	449	611	0	0	1	0	0	0	137	126	171	0	0	2	77	71	98	50497130	49521507	51375829	1613717	1560803	1620086	413674	395405	410349	380256	363091	377171
2020-07-15	5531260	4909817	6734867	457	422	574	0	0	1	0	0	0	128	119	161	0	0	1	72	67	92	50497159	49521536	51375859	1613717	1560803	1620086	413685	395416	410360	380265	363099	377180
2020-07-16	5531260	4909817	6734867	429	396	539	0	0	1	0	0	0	121	112	151	0	0	1	68	63	86	50497187	49521563	51375886	1613717	1560803	1620086	413695	395426	410370	380273	363107	377188
2020-07-17	5531260	4909817	6734867	403	372	506	0	0	0	0	0	0	113	105	142	0	0	1	64	59	81	50497213	49521589	51375913	1613717	1560803	1620086	413705	395435	410379	380280	363114	377195
2020-07-18	5531260	4909817	6734867	378	350	476	0	0	0	0	0	0	107	99	134	0	0	1	60	55	76	50497237	49521613	51375937	1613717	1560803	1620086	413713	395444	410388	380287	363121	377202
2020-07-19	5531260	4909817	6734867	355	328	447	0	0	0	0	0	0	100	93	126	0	0	1	56	52	71	50497260	49521635	51375960	1613717	1560803	1620086	413722	395452	410397	380294	363127	377209
2020-07-20	5531260	4909817	6734867	334	309	419	0	0	0	0	0	0	94	87	118	0	0	1	53	48	67	50497281	49521656	51375982	1613717	1560803	1620086	413730	395460	410405	380300	363133	377215
2020-07-21	5531259	4909817	6734867	313	290	394	0	0	0	0	0	0	89	82	111	0	0	1	49	45	62	50497301	49521676	51376002	1613717	1560803	1620086	413737	395467	410412	380306	363139	377221
2020-07-22	5531259	4909817	6734867	294	272	370	0	0	0	0	0	0	83	77	104	0	0	1	46	43	59	50497320	49521695	51376021	1613717	1560803	1620086	413744	395474	410419	380311	363144	377226
2020-07-23	5531259	4909817	6734867	277	256	348	0	0	0	0	0	0	78	72	98	0	0	0	43	40	55	50497338	49521712	51376039	1613717	1560803	1620086	413751	395480	410426	380316	363149	377231
2020-07-24	5531259	4909817	6734867	260	240	326	0	0	0	0	0	0	74	68	92	0	0	0	41	38	52	50497355	49521729	51376056	1613717	1560803	1620086	413757	395486	410432	380321	363154	377236
2020-07-25	5531259	4909817	6734867	244	226	307	0	0	0	0	0	0	69	64	87	0	0	0	38	35	48	50497371	49521744	51376072	1613717	1560803	1620086	413762	395492	410438	380325	363158	377241
2020-07-26	5531259	4909817	6734867	229	212	288	0	0	0	0	0	0	65	60	81	0	0	0	36	33	45	50497385	49521759	51376087	1613717	1560803	1620086	413768	395497	410443	380330	363163	377245
2020-07-27	5531259	4909817	6734867	215	199	271	0	0	0	0	0	0	61	57	77	0	0	0	34	31	43	50497399	49521772	51376101	1613717	1560803	1620086	413773	395502	410449	380333	363166	377249
2020-07-28	5531259	4909817	6734867	202	187	254	0	0	0	0	0	0	57	53	72	0	0	0	32	29	40	50497412	49521785	51376114	1613717	1560803	1620086	413778	395507	410453	380337	363170	377253
2020-07-29	5531259	4909817	6734867	190	176	239	0	0	0	0	0	0	54	50	68	0	0	0	30	27	37	50497424	49521797	51376126	1613717	1560803	1620086	413782	395511	410458	380341	363173	377256
2020-07-30	5531259	4909817	6734867	179	165	224	0	0	0	0	0	0	51	47	64	0	0	0	28	26	35	50497436	49521808	51376138	1613717	1560803	1620086	413787	395515	410462	380344	363177	377259
2020-07-31	5531259	4909817	6734867	168	155	211	0	0	0	0	0	0	48	44	60	0	0	0	26	24	33	50497447	49521819	51376149	1613717	1560803	1620086	413791	395519	410466	380347	363180	377262
2020-08-01	5531259	4909817	6734867	158	146	198	0	0	0	0	0	0	45	42	56	0	0	0	24	23	31	50497457	49521829	51376159	1613717	1560803	1620086	413794	395523	410470	380350	363182	377265
2020-08-02	5531259	4909817	6734867	148	137	186	0	0	0	0	0	0	42	39	53	0	0	0	23	21	29	50497466	49521838	51376169	1613717	1560803	1620086	413798	395526	410474	380353	363185	377268
2020-08-03	5531259	4909817	6734867	139	129	175	0	0	0	0	0	0	40	37	50	0	0	0	22	20	27	50497475	49521847	51376178	1613717	1560803	1620086	413801	395530	410477	380355	363188	377271
2020-08-04	5531259	4909817	6734867	131	121	164	0	0	0	0	0	0	37	35	47	0	0	0	20	19	26	50497484	49521855	51376186	1613717	1560803	1620086	413804	395533	410480	380357	363190	377273
2020-08-05	5531259	4909817	6734867	123	114	154	0	0	0	0	0	0	35	32	44	0	0	0	19	17	24	50497492	49521863	51376194	1613717	1560803	1620086	413807	395536	410483	380360	363192	377275
2020-08-06	5531259	4909817	6734867	116	107	145	0	0	0	0	0	0	33	31	41	0	0	0	18	16	23	50497499	49521870	51376202	1613717	1560803	1620086	413810	395538	410486	380362	363194	377277
2020-08-07	5531259	4909817	6734867	109	100	136	0	0	0	0	0	0	31	29	39	0	0	0	17	15	21	50497506	49521877	51376209	1613717	1560803	1620086	413813	395541	410489	380364	363196	377279
2020-08-08	5531259	4909817	6734867	102	94	128	0	0	0	0	0	0	29	27	36	0	0	0	16	14	20	50497512	49521883	51376215	1613717	1560803	1620086	413815	395543	410491	380366	363198	377281
2020-08-09	5531259	4909817	6734867	96	89	120	0	0	0	0	0	0	27	25	34	0	0	0	15	14	19	50497519	49521889	51376222	1613717	1560803	1620086	413817	395545	410493	380367	363200	377283
2020-08-10	5531259	4909817	6734866	90	83	113	0	0	0	0	0	0	26	24	32	0	0	0	14	13	17	50497524	49521895	51376227	1613717	1560803	1620086	413820	395548	410496	380369	363201	377285
2020-08-11	5531259	4909817	6734866	85	78	106	0	0	0	0	0	0	24	22	30	0	0	0	13	12	16	50497530	49521900	51376233	1613717	1560803	1620086	413822	395550	410498	380370	363203	377286
2020-08-12	5531259	4909817	6734866	80	74	100	0	0	0	0	0	0	23	21	28	0	0	0	12	11	15	50497535	49521905	51376238	1613717	1560803	1620086	413823	395551	410500	380372	363204	377288
2020-08-13	5531259	4909817	6734866	75	69	94	0	0	0	0	0	0	21	20	27	0	0	0	11	11	14	50497540	49521910	51376243	1613717	1560803	1620086	413825	395553	410501	380373	363205	377289
2020-08-14	5531259	4909817	6734866	70	65	88	0	0	0	0	0	0	20	19	25	0	0	0	11	10	14	50497544	49521914	51376248	1613717	1560803	1620086	413827	395555	410503	380374	363207	377290
2020-08-15	5531259	4909817	6734866	66	61	83	0	0	0	0	0	0	19	18	24	0	0	0	10	9	13	50497549	49521919	51376252	1613717	1560803	1620086	413829	395556	410505	380376	363208	377291
2020-08-16	5531259	4909817	6734866	62	58	78	0	0	0	0	0	0	18	17	22	0	0	0	9	9	12	50497553	49521923	51376256	1613717	1560803	1620086	413830	395558	410506	380377	363209	377292
2020-08-17	5531259	4909817	6734866	58	54	73	0	0	0	0	0	0	17	16	21	0	0	0	9	8	11	50497556	49521926	51376260	1613717	1560803	1620086	413831	395559	410508	380378	363210	377293
2020-08-18	5531259	4909817	6734866	55	51	69	0	0	0	0	0	0	16	15	20	0	0	0	8	8	11	50497560	49521930	51376263	1613717	1560803	1620086	413833	395561	410509	380379	363211	377294
2020-08-19	5531259	4909817	6734866	52	48	65	0	0	0	0	0	0	15	14	19	0	0	0	8	7	10	50497563	49521933	51376267	1613717	1560803	1620086	413834	395562	410510	380380	363212	377295
2020-08-20	5531259	4909817	6734866	48	45	61	0	0	0	0	0	0	14	13	17	0	0	0	7	7	9	50497566	49521936	51376270	1613717	1560803	1620086	413835	395563	410511	380381	363213	377296
2020-08-21	5531259	4909817	6734866	46	42	57	0	0	0	0	0	0	13	12	16	0	0	0	7	6	9	50497569	49521939	51376273	1613717	1560803	1620086	413836	395564	410513	380381	363213	377297
2020-08-22	5531259	4909817	6734866	43	40	54	0	0	0	0	0	0	12	11	15	0	0	0	6	6	8	50497572	49521942	51376275	1613717	1560803	1620086	413837	395565	410514	380382	363214	377298
2020-08-23	5531259	4909817	6734866	40	37	50	0	0	0	0	0	0	12	11	14	0	0	0	6	6	8	50497575	49521944	51376278	1613717	1560803	1620086	413838	395566	410515	380383	363215	377299
2020-08-24	5531259	4909817	6734866	38	35	47	0	0	0	0	0	0	11	10	14	0	0	0	6	5	7	50497577	49521946	51376281	1613717	1560803	1620086	413839	395567	410515	380383	363215	377299
2020-08-25	5531259	4909817	6734866	36	33	45	0	0	0	0	0	0	10	10	13	0	0	0	5	5	7	50497579	49521949	51376283	1613717	1560803	1620086	413840	395568	410516	380384	363216	377300
2020-08-26	5531259	4909817	6734866	33	31	42	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	50497581	49521951	51376285	1613717	1560803	1620086	413841	395569	410517	380385	363217	377300
2020-08-27	5531259	4909817	6734866	31	29	39	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	50497583	49521953	51376287	1613717	1560803	1620086	413842	395569	410518	380385	363217	377301
2020-08-28	5531259	4909817	6734866	30	27	37	0	0	0	0	0	0	9	8	11	0	0	0	4	4	6	50497585	49521955	51376289	1613717	1560803	1620086	413842	395570	410519	380386	363218	377302
2020-08-29	5531259	4909817	6734866	28	26	35	0	0	0	0	0	0	8	7	10	0	0	0	4	4	5	50497587	49521956	51376291	1613717	1560803	1620086	413843	395571	410519	380386	363218	377302
2020-08-30	5531259	4909817	6734866	26	24	33	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	50497589	49521958	51376292	1613717	1560803	1620086	413844	395571	410520	380387	363219	377303
2020-08-31	5531259	4909817	6734866	25	23	31	0	0	0	0	0	0	7	7	9	0	0	0	4	3	5	50497590	49521960	51376294	1613717	1560803	1620086	413844	395572	410521	380387	363219	377303
2020-09-01	5531259	4909817	6734866	23	21	29	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	50497592	49521961	51376296	1613717	1560803	1620086	413845	395572	410521	380388	363219	377303
2020-09-02	5531259	4909817	6734866	22	20	27	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	50497593	49521962	51376297	1613717	1560803	1620086	413845	395573	410522	380388	363220	377304
2020-09-03	5531259	4909817	6734866	20	19	26	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	50497595	49521964	51376298	1613717	1560803	1620086	413846	395573	410522	380388	363220	377304
2020-09-04	5531259	4909817	6734866	19	18	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	50497596	49521965	51376300	1613717	1560803	1620086	413846	395574	410523	380389	363221	377304
2020-09-05	5531259	4909817	6734866	18	17	23	0	0	0	0	0	0	5	5	7	0	0	0	3	2	3	50497597	49521966	51376301	1613717	1560803	1620086	413847	395574	410523	380389	363221	377305
2020-09-06	5531259	4909817	6734866	17	16	21	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	50497598	49521967	51376302	1613717	1560803	1620086	413847	395575	410524	380389	363221	377305
2020-09-07	5531259	4909817	6734866	16	15	20	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	50497599	49521968	51376303	1613717	1560803	1620086	413848	395575	410524	380390	363221	377305
2020-09-08	5531259	4909817	6734866	15	14	19	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50497600	49521969	51376304	1613717	1560803	1620086	413848	395575	410524	380390	363222	377306
2020-09-09	5531259	4909817	6734866	14	13	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50497601	49521970	51376305	1613717	1560803	1620086	413848	395576	410525	380390	363222	377306
2020-09-10	5531259	4909817	6734866	13	12	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	50497602	49521971	51376306	1613717	1560803	1620086	413849	395576	410525	380390	363222	377306
2020-09-11	5531259	4909817	6734866	12	12	16	0	0	0	0	0	0	4	3	5	0	0	0	2	2	2	50497603	49521971	51376306	1613717	1560803	1620086	413849	395576	410525	380391	363222	377306
2020-09-12	5531259	4909817	6734866	12	11	15	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50497603	49521972	51376307	1613717	1560803	1620086	413849	395577	410526	380391	363223	377307
2020-09-13	5531259	4909817	6734866	11	10	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50497604	49521973	51376308	1613717	1560803	1620086	413849	395577	410526	380391	363223	377307
2020-09-14	5531259	4909817	6734866	10	10	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	50497605	49521974	51376309	1613717	1560803	1620086	413850	395577	410526	380391	363223	377307
2020-09-15	5531259	4909817	6734866	10	9	12	0	0	0	0	0	0	3	3	4	0	0	0	1	1	2	50497605	49521974	51376309	1613717	1560803	1620086	413850	395577	410526	380391	363223	377307
2020-09-16	5531259	4909817	6734866	9	9	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50497606	49521975	51376310	1613717	1560803	1620086	413850	395578	410527	380391	363223	377307
2020-09-17	5531259	4909817	6734866	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50497606	49521975	51376310	1613717	1560803	1620086	413850	395578	410527	380392	363223	377307
2020-09-18	5531259	4909817	6734866	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	50497607	49521976	51376311	1613717	1560803	1620086	413851	395578	410527	380392	363224	377308
2020-09-19	5531259	4909817	6734866	8	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50497607	49521976	51376311	1613717	1560803	1620086	413851	395578	410527	380392	363224	377308
2020-09-20	5531259	4909817	6734866	7	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50497608	49521977	51376312	1613717	1560803	1620086	413851	395578	410527	380392	363224	377308
2020-09-21	5531259	4909817	6734866	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50497608	49521977	51376312	1613717	1560803	1620086	413851	395579	410528	380392	363224	377308
2020-09-22	5531259	4909817	6734866	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50497609	49521978	51376313	1613717	1560803	1620086	413851	395579	410528	380392	363224	377308
2020-09-23	5531259	4909817	6734866	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50497609	49521978	51376313	1613717	1560803	1620086	413851	395579	410528	380392	363224	377308
2020-09-24	5531259	4909817	6734866	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50497610	49521978	51376313	1613717	1560803	1620086	413852	395579	410528	380392	363224	377308
2020-09-25	5531259	4909817	6734866	5	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	50497610	49521979	51376314	1613717	1560803	1620086	413852	395579	410528	380392	363224	377308
2020-09-26	5531259	4909817	6734866	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50497610	49521979	51376314	1613717	1560803	1620086	413852	395579	410528	380393	363224	377308
2020-09-27	5531259	4909817	6734866	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50497610	49521979	51376314	1613717	1560803	1620086	413852	395579	410528	380393	363224	377309
2020-09-28	5531259	4909817	6734866	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50497611	49521980	51376315	1613717	1560803	1620086	413852	395579	410528	380393	363225	377309
2020-09-29	5531259	4909817	6734866	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50497611	49521980	51376315	1613717	1560803	1620086	413852	395580	410529	380393	363225	377309
2020-09-30	5531259	4909817	6734866	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50497611	49521980	51376315	1613717	1560803	1620086	413852	395580	410529	380393	363225	377309
2020-10-01	5531259	4909817	6734866	4	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	50497612	49521980	51376316	1613717	1560803	1620086	413852	395580	410529	380393	363225	377309
