time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-25	7269473	6525929	8304329	12416	9421	14502	1232	518	2065	0	0	0	3004	2375	3411	2536	1117	4059	1967	1523	2319	48756626	48005067	49666234	1558404	1512695	1565684	396153	379191	393633	364004	347844	361811
2020-05-26	7269233	6525845	8303732	11634	8830	13583	1088	454	1835	0	0	0	2843	2241	3236	2239	980	3606	1851	1433	2158	48758031	48006692	49666958	1558426	1512723	1565691	396410	379459	393832	364223	348073	361983
2020-05-27	7269021	6525772	8303202	10902	8276	12724	960	399	1630	0	0	0	2689	2114	3066	1976	860	3204	1744	1348	2016	48759311	48008172	49667624	1558445	1512747	1565697	396651	379711	394019	364430	348288	362144
2020-05-28	7268834	6525707	8302731	10217	7758	11922	848	350	1448	0	0	0	2542	1994	2903	1745	754	2846	1643	1267	1893	48760480	48009522	49668236	1558462	1512769	1565702	396877	379948	394195	364624	348491	362295
2020-05-29	7268669	6525651	8302313	9577	7273	11171	749	307	1286	0	0	0	2401	1880	2746	1540	662	2529	1547	1191	1785	48761547	48010752	49668801	1558477	1512789	1565707	397089	380170	394360	364807	348682	362437
2020-05-30	7268524	6525601	8301942	8977	6819	10469	661	269	1143	0	0	0	2267	1771	2596	1360	581	2247	1456	1119	1681	48762523	48011876	49669321	1558490	1512806	1565711	397288	380378	394514	364979	348862	362571
2020-05-31	7268395	6525557	8301613	8416	6394	9812	583	236	1015	0	0	0	2139	1669	2453	1201	510	1996	1370	1051	1583	48763416	48012903	49669802	1558501	1512821	1565715	397475	380573	394660	365140	349030	362696
2020-06-01	7268281	6525519	8301320	7890	5996	9197	515	207	902	0	0	0	2018	1571	2316	1060	447	1773	1288	987	1490	48764234	48013842	49670245	1558512	1512834	1565718	397651	380757	394796	365292	349189	362814
2020-06-02	7268181	6525486	8301061	7398	5623	8622	455	182	801	0	0	0	1903	1480	2186	936	392	1575	1211	927	1402	48764983	48014701	49670656	1558521	1512846	1565720	397816	380929	394924	365434	349338	362924
2020-06-03	7268093	6525456	8300830	6937	5273	8083	401	160	712	0	0	0	1793	1393	2063	826	344	1399	1138	870	1318	48765671	48015488	49671035	1558529	1512857	1565723	397970	381091	395044	365568	349478	363028
2020-06-04	7268015	6525430	8300626	6505	4945	7578	354	140	632	0	0	0	1690	1311	1945	729	302	1243	1069	816	1240	48766303	48016210	49671387	1558536	1512866	1565725	398115	381243	395157	365693	349609	363125
2020-06-05	7267946	6525408	8300444	6101	4638	7106	313	123	562	0	0	0	1592	1234	1834	644	265	1105	1004	766	1165	48766884	48016872	49671713	1558542	1512874	1565727	398252	381386	395263	365811	349733	363216
2020-06-06	7267885	6525388	8300283	5722	4351	6663	276	108	499	0	0	0	1499	1161	1728	569	233	981	943	719	1095	48767418	48017480	49672015	1558547	1512882	1565729	398380	381520	395359	365922	349849	363301
2020-06-07	7267831	6525370	8300140	5366	4081	6249	244	95	443	0	0	0	1412	1092	1628	502	204	872	886	675	1028	48767910	48018039	49672295	1558552	1512888	1565730	398500	381645	395442	366026	349957	363381
2020-06-08	7267783	6525355	8300012	5033	3828	5860	215	83	394	0	0	0	1329	1027	1533	443	179	774	831	633	966	48768363	48018553	49672556	1558557	1512894	1565731	398613	381764	395521	366123	350060	363457
2020-06-09	7267742	6525341	8299900	4721	3591	5496	190	73	350	0	0	0	1251	966	1444	391	157	688	780	594	907	48768781	48019026	49672798	1558560	1512899	1565732	398719	381875	395594	366214	350155	363527
2020-06-10	7267705	6525330	8299799	4429	3369	5155	168	64	311	0	0	0	1177	908	1359	345	138	611	733	557	852	48769166	48019461	49673023	1558564	1512904	1565733	398819	381979	395663	366300	350245	363593
2020-06-11	7267672	6525319	8299710	4155	3161	4835	148	56	276	0	0	0	1107	854	1279	305	121	543	687	522	799	48769522	48019863	49673232	1558567	1512908	1565734	398912	382077	395728	366381	350330	363655
2020-06-12	7267643	6525310	8299631	3897	2966	4535	131	49	245	0	0	0	1042	803	1204	269	106	482	645	490	750	48769851	48020233	49673427	1558569	1512911	1565735	399000	382169	395789	366456	350409	363713
2020-06-13	7267618	6525302	8299561	3656	2783	4254	115	43	218	0	0	0	980	755	1133	238	93	429	605	459	704	48770156	48020575	49673608	1558572	1512914	1565736	399083	382255	395847	366527	350483	363768
2020-06-14	7267595	6525295	8299499	3430	2611	3991	102	38	194	0	0	0	922	710	1066	210	82	381	568	431	661	48770437	48020891	49673777	1558574	1512917	1565736	399160	382336	395900	366593	350553	363819
2020-06-15	7267575	6525289	8299444	3219	2450	3744	90	33	172	0	0	0	867	667	1003	185	72	338	533	404	620	48770698	48021182	49673934	1558575	1512919	1565737	399233	382412	395951	366656	350618	363867
2020-06-16	7267558	6525284	8299395	3020	2299	3513	79	29	153	0	0	0	815	627	943	164	63	300	500	379	582	48770940	48021452	49674081	1558577	1512922	1565737	399302	382484	395999	366714	350680	363912
2020-06-17	7267542	6525279	8299351	2833	2157	3296	70	26	136	0	0	0	766	589	887	144	55	267	469	355	546	48771164	48021702	49674218	1558578	1512924	1565737	399366	382551	396043	366769	350737	363954
2020-06-18	7267529	6525275	8299313	2659	2025	3092	62	22	121	0	0	0	721	554	834	127	48	237	439	333	512	48771372	48021933	49674346	1558580	1512925	1565738	399426	382614	396085	366820	350791	363993
2020-06-19	7267517	6525271	8299278	2495	1900	2901	55	20	107	0	0	0	678	521	784	113	42	211	412	312	480	48771565	48022147	49674465	1558581	1512927	1565738	399483	382674	396125	366868	350842	364031
2020-06-20	7267506	6525268	8299248	2341	1783	2722	48	17	95	0	0	0	637	489	737	99	37	187	387	293	450	48771745	48022346	49674576	1558582	1512928	1565738	399536	382730	396162	366914	350889	364065
2020-06-21	7267497	6525265	8299221	2197	1674	2554	43	15	85	0	0	0	599	460	693	88	33	166	362	275	422	48771911	48022530	49674680	1558582	1512929	1565739	399586	382782	396196	366956	350933	364098
2020-06-22	7267488	6525263	8299197	2062	1571	2397	38	13	75	0	0	0	563	432	652	77	29	148	340	257	396	48772066	48022701	49674778	1558583	1512930	1565739	399633	382831	396229	366996	350975	364128
2020-06-23	7267481	6525260	8299175	1935	1474	2249	33	12	67	0	0	0	529	406	613	68	25	131	319	241	371	48772211	48022860	49674869	1558584	1512931	1565739	399677	382877	396260	367033	351014	364157
2020-06-24	7267475	6525258	8299156	1816	1384	2111	29	10	59	0	0	0	497	382	576	60	22	117	299	226	348	48772345	48023008	49674954	1558584	1512932	1565739	399719	382921	396289	367068	351051	364184
2020-06-25	7267469	6525257	8299140	1704	1299	1981	26	9	53	0	0	0	467	359	541	53	19	104	280	212	327	48772470	48023145	49675033	1558585	1512933	1565739	399758	382962	396316	367100	351085	364209
2020-06-26	7267464	6525255	8299125	1600	1219	1859	23	8	47	0	0	0	439	337	509	47	17	92	263	199	306	48772586	48023272	49675107	1558585	1512934	1565739	399795	383000	396341	367131	351118	364233
2020-06-27	7267459	6525254	8299111	1501	1144	1745	20	7	42	0	0	0	413	317	478	42	15	82	246	187	287	48772695	48023391	49675177	1558586	1512934	1565739	399829	383036	396365	367160	351148	364255
2020-06-28	7267455	6525253	8299100	1409	1074	1637	18	6	37	0	0	0	388	298	449	37	13	73	231	175	269	48772796	48023501	49675242	1558586	1512935	1565739	399861	383070	396388	367187	351176	364275
2020-06-29	7267452	6525252	8299089	1323	1009	1537	16	5	33	0	0	0	365	280	422	32	11	65	217	164	252	48772890	48023604	49675303	1558586	1512935	1565740	399892	383102	396409	367212	351203	364295
2020-06-30	7267449	6525251	8299080	1242	947	1443	14	5	29	0	0	0	343	263	397	29	10	57	203	154	237	48772978	48023700	49675360	1558587	1512936	1565740	399920	383132	396429	367236	351228	364313
2020-07-01	7267446	6525250	8299072	1165	889	1354	12	4	26	0	0	0	322	247	373	25	9	51	190	144	222	48773061	48023789	49675414	1558587	1512936	1565740	399947	383160	396447	367258	351251	364330
2020-07-02	7267444	6525250	8299064	1094	835	1271	11	4	23	0	0	0	303	232	351	22	8	45	179	135	208	48773137	48023872	49675464	1558587	1512936	1565740	399972	383186	396465	367279	351273	364346
2020-07-03	7267442	6525249	8299058	1027	783	1193	10	3	20	0	0	0	284	218	330	20	7	40	167	127	195	48773209	48023950	49675511	1558587	1512937	1565740	399996	383211	396481	367299	351294	364361
2020-07-04	7267440	6525249	8299052	964	736	1120	8	3	18	0	0	0	267	205	310	17	6	36	157	119	183	48773276	48024023	49675555	1558588	1512937	1565740	400018	383234	396497	367317	351313	364375
2020-07-05	7267438	6525248	8299047	905	691	1051	7	2	16	0	0	0	251	193	291	15	5	32	147	111	172	48773338	48024090	49675596	1558588	1512937	1565740	400039	383256	396511	367334	351331	364389
2020-07-06	7267437	6525248	8299042	850	649	987	7	2	14	0	0	0	236	181	274	14	5	28	138	105	161	48773397	48024153	49675635	1558588	1512937	1565740	400059	383277	396525	367350	351348	364401
2020-07-07	7267435	6525247	8299038	798	609	926	6	2	13	0	0	0	222	170	257	12	4	25	129	98	151	48773452	48024212	49675671	1558588	1512937	1565740	400077	383296	396538	367365	351364	364413
2020-07-08	7267434	6525247	8299035	749	572	870	5	2	11	0	0	0	209	160	242	11	4	22	121	92	141	48773503	48024267	49675705	1558588	1512938	1565740	400095	383315	396550	367380	351379	364424
2020-07-09	7267433	6525247	8299032	703	537	817	5	1	10	0	0	0	196	150	227	9	3	20	114	86	133	48773551	48024319	49675737	1558588	1512938	1565740	400111	383332	396561	367393	351393	364434
2020-07-10	7267432	6525247	8299029	660	504	767	4	1	9	0	0	0	184	141	213	8	3	18	107	81	124	48773595	48024367	49675767	1558588	1512938	1565740	400126	383348	396572	367405	351406	364443
2020-07-11	7267432	6525246	8299026	620	473	720	4	1	8	0	0	0	173	133	201	7	2	16	100	76	117	48773637	48024412	49675795	1558588	1512938	1565740	400141	383363	396582	367417	351418	364452
2020-07-12	7267431	6525246	8299024	582	445	676	3	1	7	0	0	0	163	125	188	6	2	14	94	71	109	48773677	48024454	49675821	1558588	1512938	1565740	400154	383377	396592	367428	351430	364461
2020-07-13	7267430	6525246	8299022	547	418	635	3	1	6	0	0	0	153	117	177	6	2	12	88	67	103	48773713	48024493	49675846	1558588	1512938	1565740	400167	383390	396601	367438	351440	364469
2020-07-14	7267430	6525246	8299020	513	392	596	2	1	6	0	0	0	144	110	166	5	2	11	83	63	96	48773748	48024530	49675869	1558588	1512938	1565740	400179	383403	396609	367448	351451	364476
2020-07-15	7267429	6525246	8299019	482	368	559	2	1	5	0	0	0	135	104	156	4	1	10	77	59	90	48773780	48024564	49675891	1558588	1512938	1565740	400190	383415	396617	367457	351460	364483
2020-07-16	7267429	6525246	8299017	453	346	525	2	1	4	0	0	0	127	97	147	4	1	9	73	55	85	48773810	48024597	49675911	1558589	1512938	1565740	400201	383426	396624	367466	351469	364490
2020-07-17	7267429	6525246	8299016	425	325	493	2	1	4	0	0	0	119	92	138	3	1	8	68	52	79	48773838	48024627	49675930	1558589	1512938	1565740	400211	383436	396631	367474	351477	364496
2020-07-18	7267428	6525245	8299015	399	305	463	1	0	3	0	0	0	112	86	130	3	1	7	64	48	74	48773865	48024655	49675948	1558589	1512938	1565740	400220	383446	396638	367481	351485	364501
2020-07-19	7267428	6525245	8299014	375	287	435	1	0	3	0	0	0	105	81	122	3	1	6	60	45	70	48773890	48024681	49675965	1558589	1512938	1565740	400229	383455	396644	367488	351493	364507
2020-07-20	7267428	6525245	8299013	352	269	409	1	0	3	0	0	0	99	76	115	2	1	5	56	43	65	48773913	48024706	49675981	1558589	1512938	1565740	400237	383464	396649	367495	351500	364512
2020-07-21	7267428	6525245	8299013	331	253	384	1	0	2	0	0	0	93	71	108	2	1	5	53	40	61	48773935	48024729	49675996	1558589	1512939	1565740	400245	383472	396655	367501	351506	364517
2020-07-22	7267427	6525245	8299012	311	238	360	1	0	2	0	0	0	87	67	101	2	1	4	49	38	58	48773955	48024751	49676010	1558589	1512939	1565740	400252	383480	396660	367507	351512	364521
2020-07-23	7267427	6525245	8299011	292	223	338	1	0	2	0	0	0	82	63	95	2	0	4	46	35	54	48773974	48024772	49676023	1558589	1512939	1565740	400259	383487	396665	367512	351518	364525
2020-07-24	7267427	6525245	8299011	274	210	318	1	0	2	0	0	0	77	59	90	1	0	3	44	33	51	48773992	48024791	49676035	1558589	1512939	1565740	400266	383493	396669	367517	351523	364529
2020-07-25	7267427	6525245	8299010	257	197	299	1	0	2	0	0	0	73	56	84	1	0	3	41	31	47	48774009	48024809	49676046	1558589	1512939	1565740	400272	383500	396673	367522	351528	364533
2020-07-26	7267427	6525245	8299010	242	185	280	1	0	1	0	0	0	68	52	79	1	0	3	38	29	45	48774025	48024825	49676057	1558589	1512939	1565740	400277	383506	396677	367526	351533	364536
2020-07-27	7267427	6525245	8299009	227	174	263	0	0	1	0	0	0	64	49	74	1	0	2	36	27	42	48774040	48024841	49676067	1558589	1512939	1565740	400283	383511	396681	367530	351537	364540
2020-07-28	7267427	6525245	8299009	213	163	247	0	0	1	0	0	0	60	46	70	1	0	2	34	26	39	48774054	48024856	49676077	1558589	1512939	1565740	400288	383517	396685	367534	351541	364543
2020-07-29	7267426	6525245	8299009	200	153	232	0	0	1	0	0	0	57	44	66	1	0	2	32	24	37	48774067	48024870	49676086	1558589	1512939	1565740	400293	383522	396688	367538	351545	364545
2020-07-30	7267426	6525245	8299009	188	144	218	0	0	1	0	0	0	53	41	62	1	0	2	30	23	35	48774079	48024883	49676094	1558589	1512939	1565740	400297	383526	396691	367542	351549	364548
2020-07-31	7267426	6525245	8299008	177	135	205	0	0	1	0	0	0	50	39	58	1	0	1	28	21	32	48774091	48024895	49676102	1558589	1512939	1565740	400301	383531	396694	367545	351552	364551
2020-08-01	7267426	6525245	8299008	166	127	193	0	0	1	0	0	0	47	36	55	1	0	1	26	20	30	48774102	48024906	49676110	1558589	1512939	1565740	400305	383535	396697	367548	351556	364553
2020-08-02	7267426	6525245	8299008	156	120	181	0	0	1	0	0	0	44	34	51	0	0	1	24	19	28	48774112	48024917	49676117	1558589	1512939	1565740	400309	383539	396699	367551	351559	364555
2020-08-03	7267426	6525245	8299008	147	112	170	0	0	1	0	0	0	42	32	48	0	0	1	23	17	27	48774121	48024927	49676123	1558589	1512939	1565740	400312	383542	396702	367553	351561	364557
2020-08-04	7267426	6525245	8299008	138	106	160	0	0	0	0	0	0	39	30	45	0	0	1	22	16	25	48774130	48024937	49676130	1558589	1512939	1565740	400316	383546	396704	367556	351564	364559
2020-08-05	7267426	6525245	8299008	129	99	150	0	0	0	0	0	0	37	28	43	0	0	1	20	15	24	48774139	48024945	49676135	1558589	1512939	1565740	400319	383549	396706	367558	351567	364561
2020-08-06	7267426	6525245	8299007	122	93	141	0	0	0	0	0	0	35	27	40	0	0	1	19	14	22	48774147	48024954	49676141	1558589	1512939	1565740	400322	383552	396708	367561	351569	364563
2020-08-07	7267426	6525245	8299007	114	88	132	0	0	0	0	0	0	33	25	38	0	0	1	18	14	21	48774154	48024962	49676146	1558589	1512939	1565740	400324	383555	396710	367563	351571	364564
2020-08-08	7267426	6525245	8299007	107	82	124	0	0	0	0	0	0	31	24	35	0	0	1	17	13	19	48774161	48024969	49676151	1558589	1512939	1565740	400327	383558	396712	367565	351573	364566
2020-08-09	7267426	6525245	8299007	101	77	117	0	0	0	0	0	0	29	22	33	0	0	1	16	12	18	48774168	48024976	49676155	1558589	1512939	1565740	400329	383560	396714	367566	351575	364567
2020-08-10	7267426	6525245	8299007	95	73	110	0	0	0	0	0	0	27	21	31	0	0	0	15	11	17	48774174	48024982	49676159	1558589	1512939	1565740	400332	383562	396715	367568	351577	364569
2020-08-11	7267426	6525245	8299007	89	68	103	0	0	0	0	0	0	25	20	29	0	0	0	14	11	16	48774179	48024988	49676163	1558589	1512939	1565740	400334	383565	396717	367570	351579	364570
2020-08-12	7267426	6525245	8299007	84	64	97	0	0	0	0	0	0	24	18	28	0	0	0	13	10	15	48774185	48024994	49676167	1558589	1512939	1565740	400336	383567	396718	367571	351580	364571
2020-08-13	7267426	6525245	8299007	79	60	91	0	0	0	0	0	0	22	17	26	0	0	0	12	9	14	48774190	48024999	49676171	1558589	1512939	1565740	400338	383569	396720	367573	351582	364572
2020-08-14	7267426	6525245	8299007	74	57	86	0	0	0	0	0	0	21	16	24	0	0	0	11	9	13	48774195	48025004	49676174	1558589	1512939	1565740	400339	383571	396721	367574	351583	364573
2020-08-15	7267426	6525245	8299007	69	53	80	0	0	0	0	0	0	20	15	23	0	0	0	11	8	12	48774199	48025009	49676177	1558589	1512939	1565740	400341	383572	396722	367575	351584	364574
2020-08-16	7267426	6525245	8299007	65	50	76	0	0	0	0	0	0	19	14	22	0	0	0	10	8	12	48774203	48025013	49676180	1558589	1512939	1565740	400343	383574	396723	367577	351586	364575
2020-08-17	7267426	6525245	8299007	61	47	71	0	0	0	0	0	0	18	14	20	0	0	0	9	7	11	48774207	48025018	49676183	1558589	1512939	1565740	400344	383576	396724	367578	351587	364576
2020-08-18	7267426	6525245	8299007	58	44	67	0	0	0	0	0	0	17	13	19	0	0	0	9	7	10	48774211	48025022	49676185	1558589	1512939	1565740	400345	383577	396725	367579	351588	364577
2020-08-19	7267426	6525245	8299007	54	42	63	0	0	0	0	0	0	16	12	18	0	0	0	8	6	10	48774215	48025025	49676188	1558589	1512939	1565740	400347	383578	396726	367580	351589	364578
2020-08-20	7267426	6525245	8299007	51	39	59	0	0	0	0	0	0	15	11	17	0	0	0	8	6	9	48774218	48025029	49676190	1558589	1512939	1565740	400348	383580	396727	367581	351590	364578
2020-08-21	7267426	6525245	8299007	48	37	55	0	0	0	0	0	0	14	11	16	0	0	0	7	6	9	48774221	48025032	49676192	1558589	1512939	1565740	400349	383581	396728	367581	351591	364579
2020-08-22	7267426	6525245	8299007	45	35	52	0	0	0	0	0	0	13	10	15	0	0	0	7	5	8	48774224	48025035	49676194	1558589	1512939	1565740	400350	383582	396728	367582	351592	364580
2020-08-23	7267426	6525245	8299007	42	32	49	0	0	0	0	0	0	12	9	14	0	0	0	6	5	8	48774227	48025038	49676196	1558589	1512939	1565740	400351	383583	396729	367583	351593	364580
2020-08-24	7267426	6525245	8299007	40	31	46	0	0	0	0	0	0	11	9	13	0	0	0	6	5	7	48774229	48025040	49676198	1558589	1512939	1565740	400352	383584	396730	367584	351593	364581
2020-08-25	7267426	6525245	8299007	37	29	43	0	0	0	0	0	0	11	8	12	0	0	0	6	4	7	48774232	48025043	49676200	1558589	1512939	1565740	400353	383585	396730	367584	351594	364581
2020-08-26	7267426	6525245	8299007	35	27	41	0	0	0	0	0	0	10	8	12	0	0	0	5	4	6	48774234	48025045	49676201	1558589	1512939	1565740	400354	383586	396731	367585	351595	364582
2020-08-27	7267426	6525245	8299007	33	25	38	0	0	0	0	0	0	10	7	11	0	0	0	5	4	6	48774236	48025048	49676203	1558589	1512939	1565740	400355	383587	396732	367586	351595	364582
2020-08-28	7267426	6525245	8299007	31	24	36	0	0	0	0	0	0	9	7	10	0	0	0	5	4	5	48774238	48025050	49676204	1558589	1512939	1565740	400356	383588	396732	367586	351596	364583
2020-08-29	7267426	6525245	8299007	29	22	34	0	0	0	0	0	0	8	6	10	0	0	0	4	3	5	48774240	48025052	49676205	1558589	1512939	1565740	400356	383588	396733	367587	351596	364583
2020-08-30	7267426	6525245	8299007	27	21	32	0	0	0	0	0	0	8	6	9	0	0	0	4	3	5	48774242	48025054	49676207	1558589	1512939	1565740	400357	383589	396733	367587	351597	364583
2020-08-31	7267426	6525245	8299007	26	20	30	0	0	0	0	0	0	7	6	9	0	0	0	4	3	5	48774243	48025055	49676208	1558589	1512939	1565740	400358	383590	396733	367588	351597	364584
2020-09-01	7267426	6525245	8299007	24	19	28	0	0	0	0	0	0	7	5	8	0	0	0	4	3	4	48774245	48025057	49676209	1558589	1512939	1565740	400358	383590	396734	367588	351598	364584
2020-09-02	7267426	6525245	8299007	23	18	26	0	0	0	0	0	0	7	5	8	0	0	0	3	3	4	48774246	48025058	49676210	1558589	1512939	1565740	400359	383591	396734	367588	351598	364584
2020-09-03	7267426	6525245	8299007	21	16	25	0	0	0	0	0	0	6	5	7	0	0	0	3	2	4	48774248	48025060	49676211	1558589	1512939	1565740	400359	383591	396735	367589	351599	364585
2020-09-04	7267426	6525245	8299007	20	15	23	0	0	0	0	0	0	6	4	7	0	0	0	3	2	4	48774249	48025061	49676212	1558589	1512939	1565740	400360	383592	396735	367589	351599	364585
2020-09-05	7267426	6525245	8299007	19	15	22	0	0	0	0	0	0	5	4	6	0	0	0	3	2	3	48774250	48025062	49676213	1558589	1512939	1565740	400360	383592	396735	367590	351599	364585
2020-09-06	7267426	6525245	8299007	18	14	21	0	0	0	0	0	0	5	4	6	0	0	0	3	2	3	48774251	48025064	49676213	1558589	1512939	1565740	400361	383593	396736	367590	351600	364585
2020-09-07	7267426	6525245	8299007	17	13	19	0	0	0	0	0	0	5	4	6	0	0	0	3	2	3	48774252	48025065	49676214	1558589	1512939	1565740	400361	383593	396736	367590	351600	364586
2020-09-08	7267426	6525245	8299007	16	12	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	48774253	48025066	49676215	1558589	1512939	1565740	400361	383594	396736	367590	351600	364586
2020-09-09	7267426	6525245	8299007	15	11	17	0	0	0	0	0	0	4	3	5	0	0	0	2	2	3	48774254	48025067	49676215	1558589	1512939	1565740	400362	383594	396736	367591	351601	364586
2020-09-10	7267426	6525245	8299007	14	11	16	0	0	0	0	0	0	4	3	5	0	0	0	2	2	2	48774255	48025068	49676216	1558589	1512939	1565740	400362	383594	396737	367591	351601	364586
2020-09-11	7267426	6525245	8299007	13	10	15	0	0	0	0	0	0	4	3	4	0	0	0	2	1	2	48774256	48025069	49676217	1558589	1512939	1565740	400362	383595	396737	367591	351601	364586
2020-09-12	7267426	6525245	8299007	12	9	14	0	0	0	0	0	0	4	3	4	0	0	0	2	1	2	48774257	48025070	49676217	1558589	1512939	1565740	400363	383595	396737	367591	351601	364587
2020-09-13	7267426	6525245	8299007	12	9	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	48774258	48025070	49676218	1558589	1512939	1565740	400363	383595	396737	367592	351602	364587
2020-09-14	7267426	6525245	8299007	11	8	13	0	0	0	0	0	0	3	2	4	0	0	0	2	1	2	48774258	48025071	49676218	1558589	1512939	1565740	400363	383596	396737	367592	351602	364587
2020-09-15	7267426	6525245	8299007	10	8	12	0	0	0	0	0	0	3	2	3	0	0	0	2	1	2	48774259	48025072	49676219	1558589	1512939	1565740	400364	383596	396738	367592	351602	364587
2020-09-16	7267426	6525245	8299007	10	7	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	48774260	48025072	49676219	1558589	1512939	1565740	400364	383596	396738	367592	351602	364587
2020-09-17	7267426	6525245	8299007	9	7	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	48774260	48025073	49676220	1558589	1512939	1565740	400364	383596	396738	367592	351602	364587
2020-09-18	7267426	6525245	8299007	9	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48774261	48025074	49676220	1558589	1512939	1565740	400364	383597	396738	367592	351602	364587
2020-09-19	7267426	6525245	8299007	8	6	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48774261	48025074	49676220	1558589	1512939	1565740	400364	383597	396738	367593	351603	364588
2020-09-20	7267426	6525245	8299007	8	6	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48774262	48025075	49676221	1558589	1512939	1565740	400365	383597	396738	367593	351603	364588
2020-09-21	7267426	6525245	8299007	7	5	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48774262	48025075	49676221	1558589	1512939	1565740	400365	383597	396739	367593	351603	364588
2020-09-22	7267426	6525245	8299007	7	5	8	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48774263	48025076	49676221	1558589	1512939	1565740	400365	383597	396739	367593	351603	364588
2020-09-23	7267426	6525245	8299007	6	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48774263	48025076	49676222	1558589	1512939	1565740	400365	383597	396739	367593	351603	364588
2020-09-24	7267426	6525245	8299007	6	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48774263	48025076	49676222	1558589	1512939	1565740	400365	383598	396739	367593	351603	364588
2020-09-25	7267426	6525245	8299007	6	4	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48774264	48025077	49676222	1558589	1512939	1565740	400365	383598	396739	367593	351603	364588
2020-09-26	7267426	6525245	8299007	5	4	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48774264	48025077	49676222	1558589	1512939	1565740	400365	383598	396739	367593	351603	364588
2020-09-27	7267426	6525245	8299007	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48774264	48025077	49676222	1558589	1512939	1565740	400366	383598	396739	367593	351603	364588
2020-09-28	7267426	6525245	8299007	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48774265	48025078	49676223	1558589	1512939	1565740	400366	383598	396739	367594	351604	364588
2020-09-29	7267426	6525245	8299007	4	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	48774265	48025078	49676223	1558589	1512939	1565740	400366	383598	396739	367594	351604	364588
2020-09-30	7267426	6525245	8299007	4	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	48774265	48025078	49676223	1558589	1512939	1565740	400366	383598	396739	367594	351604	364588
2020-10-01	7267426	6525245	8299007	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	48774265	48025079	49676223	1558589	1512939	1565740	400366	383598	396739	367594	351604	364588
