time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-25	9804140	8854300	11055452	11142	8439	18872	4905	1801	14173	0	0	0	2630	2101	3961	8158	3203	22794	1749	1362	2968	46233082	45263632	47527574	1477697	1425103	1497290	376204	356589	376813	345224	326305	346172
2020-05-26	9803083	8853707	11051812	10482	7924	17786	4466	1624	12972	0	0	0	2494	1984	3793	7428	2887	20866	1654	1283	2766	46235905	45268337	47528722	1477767	1425227	1497312	376434	356898	376975	345422	326568	346313
2020-05-27	9802121	8853170	11048476	9861	7441	16762	4066	1463	11871	0	0	0	2364	1874	3626	6764	2602	19100	1563	1208	2584	46238496	45272656	47529773	1477832	1425341	1497333	376651	357190	377127	345609	326816	346445
2020-05-28	9801246	8852682	11045419	9276	6987	15797	3702	1319	10864	0	0	0	2239	1769	3463	6159	2345	17483	1477	1137	2421	46240874	45276622	47530737	1477890	1425445	1497351	376855	357465	377271	345785	327052	346569
2020-05-29	9800448	8852239	11042619	8725	6561	14887	3371	1189	9943	0	0	0	2120	1669	3303	5608	2114	16003	1394	1070	2274	46243057	45280264	47531620	1477944	1425539	1497367	377047	357724	377406	345952	327274	346686
2020-05-30	9799723	8851838	11040053	8207	6161	14028	3069	1071	9099	0	0	0	2006	1575	3147	5106	1905	14647	1316	1007	2144	46245062	45283608	47532430	1477992	1425625	1497382	377227	357968	377532	346109	327484	346796
2020-05-31	9799062	8851473	11037703	7719	5785	13219	2794	966	8327	0	0	0	1897	1485	2996	4649	1717	13406	1242	947	2029	46246903	45286681	47533174	1478036	1425704	1497395	377398	358198	377652	346256	327683	346899
2020-06-01	9798460	8851142	11035549	7260	5432	12455	2544	870	7620	0	0	0	1794	1400	2850	4233	1548	12270	1171	891	1925	46248594	45289503	47533856	1478077	1425776	1497407	377558	358415	377763	346396	327870	346995
2020-06-02	9797912	8850842	11033576	6828	5101	11735	2316	784	6973	0	0	0	1696	1320	2709	3854	1395	11229	1105	838	1824	46250148	45292097	47534482	1478113	1425841	1497417	377709	358620	377869	346527	328047	347086
2020-06-03	9797413	8850570	11031768	6421	4790	11056	2109	707	6381	0	0	0	1602	1244	2573	3509	1257	10277	1041	788	1728	46251575	45294480	47535058	1478147	1425901	1497427	377851	358812	377968	346650	328214	347172
2020-06-04	9796959	8850323	11030112	6038	4498	10416	1920	637	5839	0	0	0	1514	1172	2443	3195	1133	9406	981	740	1636	46252888	45296671	47535587	1478177	1425956	1497435	377985	358993	378061	346767	328372	347252
2020-06-05	9796546	8850099	11028594	5678	4223	9812	1748	574	5344	0	0	0	1429	1104	2318	2909	1021	8608	925	696	1549	46254094	45298684	47536074	1478205	1426006	1497443	378111	359164	378148	346876	328520	347327
2020-06-06	9796169	8849895	11027204	5339	3966	9242	1592	518	4890	0	0	0	1349	1040	2198	2649	921	7877	871	654	1465	46255203	45300536	47536521	1478230	1426051	1497450	378229	359325	378230	346979	328660	347398
2020-06-07	9795827	8849711	11025931	5020	3724	8704	1449	467	4475	0	0	0	1274	979	2083	2412	830	7209	820	614	1385	46256223	45302238	47536933	1478253	1426092	1497457	378341	359477	378307	347076	328792	347465
2020-06-08	9795515	8849543	11024764	4720	3497	8198	1319	420	4095	0	0	0	1202	922	1973	2196	748	6597	772	577	1309	46257161	45303804	47537312	1478274	1426130	1497462	378446	359619	378380	347168	328917	347527
2020-06-09	9795231	8849391	11023695	4438	3283	7720	1201	379	3747	0	0	0	1134	868	1868	1999	674	6037	727	542	1237	46258024	45305244	47537662	1478293	1426165	1497467	378545	359754	378448	347254	329034	347586
2020-06-10	9794972	8849253	11022716	4172	3083	7269	1094	342	3428	0	0	0	1070	817	1769	1820	607	5525	684	509	1168	46258819	45306569	47537984	1478310	1426196	1497472	378638	359880	378512	347334	329144	347641
2020-06-11	9794736	8849128	11021819	3922	2895	6845	996	308	3137	0	0	0	1009	769	1674	1657	548	5056	644	478	1103	46259550	45307788	47538281	1478326	1426225	1497476	378725	360000	378573	347410	329248	347692
2020-06-12	9794522	8849015	11020997	3687	2718	6444	906	277	2871	0	0	0	951	724	1583	1509	493	4626	606	449	1041	46260223	45308910	47538555	1478340	1426251	1497480	378808	360112	378629	347482	329346	347741
2020-06-13	9794327	8848912	11020244	3466	2552	6067	825	250	2627	0	0	0	897	681	1497	1374	445	4234	570	421	982	46260843	45309942	47538808	1478353	1426275	1497483	378885	360218	378683	347549	329438	347786
2020-06-14	9794149	8848818	11019555	3258	2397	5711	751	225	2404	0	0	0	845	641	1415	1251	401	3874	536	396	926	46261414	45310893	47539041	1478365	1426297	1497486	378958	360317	378733	347612	329525	347829
2020-06-15	9793987	8848734	11018923	3063	2250	5376	684	203	2199	0	0	0	797	603	1338	1139	361	3545	504	371	873	46261940	45311768	47539256	1478376	1426317	1497489	379027	360411	378780	347672	329606	347869
2020-06-16	9793840	8848657	11018344	2879	2113	5060	623	183	2013	0	0	0	751	568	1264	1037	326	3244	474	349	824	46262424	45312574	47539456	1478386	1426335	1497491	379091	360499	378824	347728	329683	347906
2020-06-17	9793706	8848587	11017814	2706	1984	4762	567	165	1842	0	0	0	707	534	1194	944	293	2968	446	327	776	46262871	45313317	47539640	1478394	1426351	1497493	379152	360582	378865	347780	329755	347941
2020-06-18	9793584	8848523	11017328	2543	1863	4482	516	149	1685	0	0	0	667	502	1127	859	265	2716	419	307	732	46263282	45314001	47539810	1478403	1426366	1497495	379209	360660	378904	347829	329823	347974
2020-06-19	9793473	8848466	11016883	2390	1749	4218	470	134	1542	0	0	0	628	473	1065	782	238	2486	394	288	689	46263662	45314631	47539967	1478410	1426380	1497497	379263	360734	378941	347876	329887	348005
2020-06-20	9793372	8848414	11016475	2246	1643	3969	428	121	1411	0	0	0	591	445	1005	712	215	2274	370	271	649	46264012	45315212	47540113	1478417	1426393	1497499	379314	360803	378976	347919	329947	348035
2020-06-21	9793280	8848366	11016102	2111	1542	3734	390	109	1291	0	0	0	557	418	949	648	194	2081	348	254	612	46264335	45315748	47540248	1478423	1426404	1497500	379361	360868	379008	347960	330004	348062
2020-06-22	9793196	8848324	11015760	1984	1448	3513	355	98	1181	0	0	0	525	393	895	590	175	1904	327	238	576	46264633	45316242	47540373	1478429	1426415	1497502	379406	360930	379039	347999	330057	348088
2020-06-23	9793119	8848285	11015446	1864	1360	3306	323	88	1081	0	0	0	494	370	845	538	157	1743	307	224	542	46264908	45316697	47540489	1478434	1426424	1497503	379448	360987	379067	348035	330107	348112
2020-06-24	9793050	8848249	11015159	1752	1277	3110	294	80	989	0	0	0	465	348	797	489	142	1595	289	210	511	46265162	45317117	47540596	1478438	1426433	1497504	379488	361042	379094	348069	330154	348134
2020-06-25	9792986	8848217	11014896	1646	1199	2925	268	72	905	0	0	0	438	327	752	446	128	1459	271	197	481	46265396	45317504	47540696	1478443	1426441	1497505	379525	361093	379120	348101	330198	348155
2020-06-26	9792929	8848188	11014655	1547	1126	2752	244	65	828	0	0	0	412	308	709	406	115	1335	255	185	452	46265613	45317862	47540788	1478446	1426448	1497506	379560	361141	379143	348131	330240	348175
2020-06-27	9792876	8848162	11014434	1454	1057	2588	222	58	758	0	0	0	388	289	668	369	104	1222	239	173	426	46265813	45318192	47540874	1478450	1426455	1497506	379593	361186	379166	348159	330279	348194
2020-06-28	9792829	8848138	11014232	1366	993	2434	202	53	693	0	0	0	365	272	630	336	94	1118	225	163	401	46265998	45318496	47540954	1478453	1426461	1497507	379624	361229	379187	348185	330315	348211
2020-06-29	9792785	8848116	11014047	1283	932	2290	184	47	634	0	0	0	344	256	594	306	84	1023	211	153	377	46266169	45318777	47541028	1478456	1426466	1497508	379654	361269	379207	348210	330350	348228
2020-06-30	9792746	8848096	11013877	1206	876	2153	167	43	580	0	0	0	324	240	560	279	76	936	198	143	355	46266326	45319037	47541096	1478459	1426471	1497508	379681	361307	379225	348233	330382	348243
2020-07-01	9792710	8848078	11013722	1133	822	2025	152	39	531	0	0	0	305	226	528	254	68	856	186	134	334	46266472	45319277	47541160	1478461	1426476	1497509	379707	361342	379243	348255	330413	348257
2020-07-02	9792677	8848062	11013579	1065	772	1904	139	35	486	0	0	0	287	213	498	231	62	784	175	126	314	46266608	45319498	47541220	1478463	1426480	1497509	379731	361375	379259	348276	330441	348271
2020-07-03	9792647	8848047	11013449	1000	725	1791	126	31	445	0	0	0	270	200	469	210	56	717	164	118	295	46266732	45319703	47541275	1478465	1426484	1497510	379754	361407	379274	348295	330468	348284
2020-07-04	9792620	8848034	11013330	940	681	1684	115	28	407	0	0	0	254	188	442	191	50	656	154	111	277	46266848	45319892	47541326	1478467	1426487	1497510	379776	361436	379289	348313	330493	348296
2020-07-05	9792595	8848022	11013220	883	639	1583	105	25	372	0	0	0	239	177	416	174	45	600	145	104	261	46266955	45320067	47541374	1478469	1426490	1497510	379796	361464	379303	348330	330517	348307
2020-07-06	9792572	8848011	11013120	830	601	1489	95	23	341	0	0	0	225	166	392	159	41	549	136	98	245	46267054	45320228	47541418	1478470	1426493	1497511	379815	361490	379315	348346	330539	348317
2020-07-07	9792552	8848001	11013028	779	564	1400	87	21	312	0	0	0	212	156	369	144	37	503	128	92	231	46267146	45320378	47541460	1478472	1426496	1497511	379833	361515	379327	348361	330560	348327
2020-07-08	9792533	8847992	11012944	732	530	1316	79	19	285	0	0	0	199	147	348	132	33	460	120	86	217	46267231	45320516	47541498	1478473	1426498	1497511	379849	361538	379339	348375	330580	348336
2020-07-09	9792516	8847984	11012867	688	497	1237	72	17	261	0	0	0	187	138	328	120	30	421	113	81	204	46267310	45320644	47541534	1478474	1426500	1497511	379865	361560	379349	348388	330598	348345
2020-07-10	9792501	8847976	11012796	646	467	1163	65	15	239	0	0	0	176	130	309	109	27	385	106	76	192	46267383	45320763	47541568	1478475	1426503	1497512	379880	361580	379359	348401	330615	348353
2020-07-11	9792487	8847969	11012731	607	439	1094	60	14	219	0	0	0	166	122	291	99	24	352	99	71	180	46267450	45320872	47541599	1478476	1426504	1497512	379894	361600	379369	348412	330632	348361
2020-07-12	9792474	8847963	11012672	571	412	1028	54	12	200	0	0	0	156	115	274	90	22	322	93	67	169	46267513	45320974	47541628	1478477	1426506	1497512	379907	361618	379378	348423	330647	348368
2020-07-13	9792462	8847958	11012618	536	387	966	49	11	183	0	0	0	147	108	258	82	20	295	87	62	159	46267571	45321068	47541655	1478478	1426508	1497512	379920	361635	379386	348433	330661	348374
2020-07-14	9792451	8847953	11012568	504	364	908	45	10	167	0	0	0	138	101	243	75	18	270	82	59	149	46267625	45321154	47541681	1478478	1426509	1497512	379931	361651	379394	348443	330675	348381
2020-07-15	9792442	8847948	11012522	473	341	854	41	9	153	0	0	0	130	95	229	68	16	247	77	55	140	46267675	45321235	47541704	1478479	1426510	1497512	379942	361666	379401	348452	330687	348387
2020-07-16	9792433	8847944	11012481	445	321	803	37	8	140	0	0	0	122	90	215	62	14	226	72	52	132	46267721	45321310	47541726	1478480	1426511	1497512	379952	361680	379408	348461	330699	348392
2020-07-17	9792425	8847940	11012442	418	301	755	34	7	128	0	0	0	115	84	203	57	13	207	68	48	124	46267765	45321379	47541747	1478480	1426512	1497512	379962	361693	379415	348469	330710	348397
2020-07-18	9792417	8847937	11012407	392	283	709	31	7	117	0	0	0	108	79	191	51	12	189	64	45	116	46267805	45321443	47541766	1478481	1426513	1497513	379971	361706	379421	348476	330721	348402
2020-07-19	9792411	8847933	11012375	369	266	667	28	6	107	0	0	0	102	74	180	47	11	173	60	43	109	46267842	45321503	47541784	1478481	1426514	1497513	379980	361718	379427	348483	330731	348407
2020-07-20	9792405	8847931	11012346	346	250	627	26	5	98	0	0	0	96	70	169	43	10	158	56	40	103	46267876	45321558	47541801	1478482	1426515	1497513	379988	361729	379432	348490	330740	348411
2020-07-21	9792399	8847928	11012319	325	234	589	23	5	90	0	0	0	90	66	159	39	9	145	53	37	97	46267908	45321609	47541817	1478482	1426516	1497513	379995	361739	379437	348496	330749	348415
2020-07-22	9792394	8847926	11012294	306	220	553	21	4	82	0	0	0	85	62	150	35	8	133	50	35	91	46267938	45321656	47541832	1478482	1426516	1497513	380002	361749	379442	348502	330757	348419
2020-07-23	9792390	8847924	11012272	287	207	520	19	4	75	0	0	0	80	58	141	32	7	121	46	33	85	46267966	45321700	47541845	1478483	1426517	1497513	380009	361758	379446	348507	330764	348422
2020-07-24	9792385	8847922	11012251	270	194	489	18	4	69	0	0	0	75	55	133	29	6	111	44	31	80	46267992	45321741	47541858	1478483	1426518	1497513	380015	361767	379450	348512	330772	348426
2020-07-25	9792382	8847920	11012232	254	183	460	16	3	63	0	0	0	70	51	125	27	6	102	41	29	75	46268016	45321779	47541870	1478483	1426518	1497513	380021	361775	379454	348517	330778	348429
2020-07-26	9792378	8847918	11012215	238	172	432	15	3	58	0	0	0	66	48	117	24	5	93	38	27	71	46268038	45321814	47541881	1478483	1426519	1497513	380027	361783	379458	348521	330785	348432
2020-07-27	9792375	8847917	11012199	224	161	406	13	3	53	0	0	0	62	45	111	22	5	85	36	26	66	46268059	45321847	47541892	1478484	1426519	1497513	380032	361790	379462	348526	330791	348435
2020-07-28	9792372	8847916	11012184	210	151	381	12	2	48	0	0	0	59	43	104	20	4	78	34	24	62	46268078	45321877	47541902	1478484	1426519	1497513	380037	361797	379465	348530	330796	348437
2020-07-29	9792370	8847915	11012171	198	142	359	11	2	44	0	0	0	55	40	98	18	4	71	32	23	58	46268096	45321906	47541911	1478484	1426520	1497513	380042	361803	379468	348533	330801	348440
2020-07-30	9792367	8847913	11012159	186	134	337	10	2	40	0	0	0	52	38	92	17	3	65	30	21	55	46268113	45321932	47541919	1478484	1426520	1497513	380046	361809	379471	348537	330806	348442
2020-07-31	9792365	8847912	11012147	174	126	317	9	2	37	0	0	0	49	36	87	15	3	60	28	20	52	46268128	45321956	47541927	1478484	1426520	1497513	380050	361815	379474	348540	330811	348444
2020-08-01	9792363	8847912	11012137	164	118	298	8	2	34	0	0	0	46	33	82	14	3	55	26	19	48	46268143	45321979	47541935	1478484	1426521	1497513	380054	361820	379476	348543	330815	348446
2020-08-02	9792361	8847911	11012128	154	111	280	8	1	31	0	0	0	43	31	77	13	2	50	25	17	46	46268156	45322000	47541942	1478484	1426521	1497513	380058	361825	379479	348546	330819	348448
2020-08-03	9792360	8847910	11012119	145	104	263	7	1	28	0	0	0	40	30	72	11	2	46	23	16	43	46268169	45322020	47541949	1478485	1426521	1497513	380061	361830	379481	348549	330823	348450
2020-08-04	9792358	8847909	11012111	136	98	247	6	1	26	0	0	0	38	28	68	10	2	42	22	15	40	46268180	45322038	47541955	1478485	1426521	1497513	380064	361834	379483	348551	330827	348451
2020-08-05	9792357	8847909	11012104	128	92	232	6	1	24	0	0	0	36	26	64	10	2	38	20	14	38	46268191	45322055	47541961	1478485	1426521	1497513	380067	361838	379485	348554	330830	348453
2020-08-06	9792356	8847908	11012097	120	86	218	5	1	22	0	0	0	34	25	60	9	2	35	19	14	35	46268202	45322071	47541966	1478485	1426522	1497513	380070	361842	379487	348556	330833	348454
2020-08-07	9792355	8847908	11012091	113	81	205	5	1	20	0	0	0	32	23	57	8	1	32	18	13	33	46268211	45322085	47541971	1478485	1426522	1497513	380073	361846	379489	348558	330836	348456
2020-08-08	9792354	8847907	11012086	106	76	193	4	1	18	0	0	0	30	22	53	7	1	29	17	12	31	46268220	45322099	47541976	1478485	1426522	1497513	380075	361849	379491	348560	330839	348457
2020-08-09	9792353	8847907	11012081	100	72	181	4	1	17	0	0	0	28	20	50	7	1	27	16	11	29	46268228	45322112	47541981	1478485	1426522	1497513	380077	361853	379492	348562	330841	348458
2020-08-10	9792352	8847907	11012076	94	67	170	4	1	15	0	0	0	26	19	47	6	1	25	15	11	28	46268236	45322124	47541985	1478485	1426522	1497513	380080	361856	379494	348564	330844	348459
2020-08-11	9792351	8847906	11012072	88	63	160	3	1	14	0	0	0	25	18	44	5	1	22	14	10	26	46268243	45322135	47541989	1478485	1426522	1497513	380082	361859	379495	348565	330846	348460
2020-08-12	9792350	8847906	11012068	83	59	150	3	0	13	0	0	0	23	17	42	5	1	21	13	9	24	46268250	45322145	47541992	1478485	1426522	1497513	380084	361861	379496	348567	330848	348461
2020-08-13	9792350	8847906	11012064	78	56	141	3	0	12	0	0	0	22	16	39	4	1	19	12	9	23	46268256	45322155	47541996	1478485	1426522	1497513	380086	361864	379498	348568	330850	348462
2020-08-14	9792349	8847905	11012061	73	53	133	2	0	11	0	0	0	21	15	37	4	1	17	12	8	21	46268262	45322164	47541999	1478485	1426522	1497513	380087	361866	379499	348570	330852	348463
2020-08-15	9792349	8847905	11012058	69	49	125	2	0	10	0	0	0	19	14	35	4	1	16	11	8	20	46268267	45322172	47542002	1478485	1426523	1497513	380089	361869	379500	348571	330854	348464
2020-08-16	9792348	8847905	11012055	64	46	117	2	0	9	0	0	0	18	13	33	3	1	14	10	7	19	46268272	45322180	47542005	1478485	1426523	1497513	380090	361871	379501	348572	330856	348465
2020-08-17	9792348	8847905	11012053	61	44	110	2	0	8	0	0	0	17	12	31	3	1	13	10	7	18	46268277	45322187	47542008	1478485	1426523	1497513	380092	361873	379502	348573	330857	348466
2020-08-18	9792347	8847905	11012050	57	41	104	2	0	7	0	0	0	16	12	29	3	0	12	9	6	17	46268282	45322194	47542010	1478485	1426523	1497513	380093	361875	379503	348574	330859	348466
2020-08-19	9792347	8847905	11012048	53	39	97	2	0	7	0	0	0	15	11	27	3	0	11	8	6	16	46268286	45322200	47542013	1478485	1426523	1497513	380095	361876	379504	348575	330860	348467
2020-08-20	9792347	8847904	11012046	50	36	91	1	0	6	0	0	0	14	10	26	2	0	10	8	6	15	46268290	45322206	47542015	1478485	1426523	1497513	380096	361878	379504	348576	330862	348467
2020-08-21	9792346	8847904	11012045	47	34	86	1	0	6	0	0	0	13	10	24	2	0	9	7	5	14	46268293	45322211	47542017	1478485	1426523	1497513	380097	361880	379505	348577	330863	348468
2020-08-22	9792346	8847904	11012043	44	32	81	1	0	5	0	0	0	13	9	23	2	0	8	7	5	13	46268297	45322216	47542019	1478485	1426523	1497513	380098	361881	379506	348578	330864	348469
2020-08-23	9792346	8847904	11012041	42	30	76	1	0	5	0	0	0	12	9	21	2	0	8	7	5	12	46268300	45322221	47542021	1478485	1426523	1497513	380099	361882	379507	348579	330865	348469
2020-08-24	9792345	8847904	11012040	39	28	71	1	0	4	0	0	0	11	8	20	2	0	7	6	4	11	46268303	45322226	47542022	1478486	1426523	1497513	380100	361884	379507	348579	330866	348469
2020-08-25	9792345	8847904	11012039	37	27	67	1	0	4	0	0	0	10	8	19	1	0	6	6	4	11	46268306	45322230	47542024	1478486	1426523	1497513	380101	361885	379508	348580	330867	348470
2020-08-26	9792345	8847904	11012038	35	25	63	1	0	4	0	0	0	10	7	18	1	0	6	5	4	10	46268308	45322234	47542025	1478486	1426523	1497513	380102	361886	379508	348581	330868	348470
2020-08-27	9792345	8847904	11012037	33	23	59	1	0	3	0	0	0	9	7	17	1	0	5	5	4	9	46268311	45322237	47542027	1478486	1426523	1497513	380102	361887	379509	348581	330869	348471
2020-08-28	9792345	8847904	11012036	31	22	56	1	0	3	0	0	0	9	6	16	1	0	5	5	3	9	46268313	45322241	47542028	1478486	1426523	1497513	380103	361888	379509	348582	330869	348471
2020-08-29	9792345	8847904	11012035	29	21	52	1	0	3	0	0	0	8	6	15	1	0	5	4	3	8	46268315	45322244	47542030	1478486	1426523	1497513	380104	361889	379510	348582	330870	348471
2020-08-30	9792344	8847904	11012034	27	19	49	1	0	3	0	0	0	8	6	14	1	0	4	4	3	8	46268317	45322247	47542031	1478486	1426523	1497513	380104	361890	379510	348583	330871	348472
2020-08-31	9792344	8847903	11012033	25	18	46	0	0	2	0	0	0	7	5	13	1	0	4	4	3	7	46268319	45322250	47542032	1478486	1426523	1497513	380105	361891	379511	348583	330872	348472
2020-09-01	9792344	8847903	11012033	24	17	43	0	0	2	0	0	0	7	5	12	1	0	3	4	3	7	46268321	45322252	47542033	1478486	1426523	1497513	380106	361892	379511	348584	330872	348472
2020-09-02	9792344	8847903	11012032	22	16	41	0	0	2	0	0	0	6	5	12	1	0	3	3	2	6	46268322	45322255	47542034	1478486	1426523	1497513	380106	361892	379511	348584	330873	348473
2020-09-03	9792344	8847903	11012031	21	15	38	0	0	2	0	0	0	6	4	11	1	0	3	3	2	6	46268324	45322257	47542035	1478486	1426523	1497513	380107	361893	379512	348585	330873	348473
2020-09-04	9792344	8847903	11012031	20	14	36	0	0	2	0	0	0	6	4	10	1	0	3	3	2	6	46268325	45322259	47542036	1478486	1426523	1497513	380107	361894	379512	348585	330874	348473
2020-09-05	9792344	8847903	11012030	19	13	34	0	0	2	0	0	0	5	4	10	1	0	2	3	2	5	46268327	45322261	47542036	1478486	1426523	1497513	380108	361894	379512	348585	330874	348473
2020-09-06	9792344	8847903	11012030	18	13	32	0	0	1	0	0	0	5	4	9	0	0	2	3	2	5	46268328	45322263	47542037	1478486	1426523	1497513	380108	361895	379513	348586	330875	348474
2020-09-07	9792344	8847903	11012029	16	12	30	0	0	1	0	0	0	5	3	8	0	0	2	3	2	5	46268329	45322265	47542038	1478486	1426523	1497513	380108	361895	379513	348586	330875	348474
2020-09-08	9792344	8847903	11012029	15	11	28	0	0	1	0	0	0	4	3	8	0	0	2	2	2	4	46268330	45322266	47542039	1478486	1426523	1497513	380109	361896	379513	348586	330875	348474
2020-09-09	9792344	8847903	11012029	15	11	26	0	0	1	0	0	0	4	3	8	0	0	2	2	2	4	46268331	45322268	47542039	1478486	1426523	1497513	380109	361896	379513	348587	330876	348474
2020-09-10	9792344	8847903	11012028	14	10	25	0	0	1	0	0	0	4	3	7	0	0	2	2	1	4	46268332	45322269	47542040	1478486	1426523	1497513	380109	361897	379514	348587	330876	348474
2020-09-11	9792344	8847903	11012028	13	9	23	0	0	1	0	0	0	4	3	7	0	0	1	2	1	4	46268333	45322271	47542040	1478486	1426523	1497513	380110	361897	379514	348587	330877	348474
2020-09-12	9792344	8847903	11012028	12	9	22	0	0	1	0	0	0	3	3	6	0	0	1	2	1	3	46268334	45322272	47542041	1478486	1426523	1497513	380110	361898	379514	348587	330877	348475
2020-09-13	9792344	8847903	11012028	11	8	21	0	0	1	0	0	0	3	2	6	0	0	1	2	1	3	46268335	45322273	47542041	1478486	1426523	1497513	380110	361898	379514	348587	330877	348475
2020-09-14	9792344	8847903	11012027	11	8	19	0	0	1	0	0	0	3	2	6	0	0	1	2	1	3	46268336	45322274	47542042	1478486	1426523	1497513	380111	361899	379514	348588	330877	348475
2020-09-15	9792343	8847903	11012027	10	7	18	0	0	1	0	0	0	3	2	5	0	0	1	2	1	3	46268336	45322275	47542042	1478486	1426523	1497513	380111	361899	379515	348588	330878	348475
2020-09-16	9792343	8847903	11012027	9	7	17	0	0	1	0	0	0	3	2	5	0	0	1	1	1	3	46268337	45322276	47542043	1478486	1426523	1497513	380111	361899	379515	348588	330878	348475
2020-09-17	9792343	8847903	11012027	9	6	16	0	0	1	0	0	0	3	2	5	0	0	1	1	1	3	46268338	45322277	47542043	1478486	1426523	1497513	380111	361899	379515	348588	330878	348475
2020-09-18	9792343	8847903	11012027	8	6	15	0	0	0	0	0	0	2	2	4	0	0	1	1	1	2	46268338	45322278	47542043	1478486	1426523	1497513	380112	361900	379515	348588	330878	348475
2020-09-19	9792343	8847903	11012027	8	6	14	0	0	0	0	0	0	2	2	4	0	0	1	1	1	2	46268339	45322279	47542044	1478486	1426523	1497513	380112	361900	379515	348588	330879	348475
2020-09-20	9792343	8847903	11012027	7	5	13	0	0	0	0	0	0	2	2	4	0	0	1	1	1	2	46268339	45322279	47542044	1478486	1426523	1497513	380112	361900	379515	348589	330879	348475
2020-09-21	9792343	8847903	11012026	7	5	13	0	0	0	0	0	0	2	1	4	0	0	1	1	1	2	46268340	45322280	47542044	1478486	1426523	1497513	380112	361900	379515	348589	330879	348475
2020-09-22	9792343	8847903	11012026	7	5	12	0	0	0	0	0	0	2	1	3	0	0	1	1	1	2	46268340	45322281	47542045	1478486	1426523	1497513	380112	361901	379515	348589	330879	348476
2020-09-23	9792343	8847903	11012026	6	4	11	0	0	0	0	0	0	2	1	3	0	0	0	1	1	2	46268341	45322281	47542045	1478486	1426523	1497513	380112	361901	379516	348589	330879	348476
2020-09-24	9792343	8847903	11012026	6	4	10	0	0	0	0	0	0	2	1	3	0	0	0	1	1	2	46268341	45322282	47542045	1478486	1426523	1497513	380113	361901	379516	348589	330879	348476
2020-09-25	9792343	8847903	11012026	5	4	10	0	0	0	0	0	0	2	1	3	0	0	0	1	1	2	46268341	45322282	47542045	1478486	1426523	1497513	380113	361901	379516	348589	330879	348476
2020-09-26	9792343	8847903	11012026	5	4	9	0	0	0	0	0	0	1	1	3	0	0	0	1	1	1	46268342	45322283	47542046	1478486	1426523	1497513	380113	361901	379516	348589	330880	348476
2020-09-27	9792343	8847903	11012026	5	3	9	0	0	0	0	0	0	1	1	3	0	0	0	1	1	1	46268342	45322283	47542046	1478486	1426523	1497513	380113	361902	379516	348589	330880	348476
2020-09-28	9792343	8847903	11012026	5	3	8	0	0	0	0	0	0	1	1	2	0	0	0	1	0	1	46268342	45322284	47542046	1478486	1426523	1497513	380113	361902	379516	348589	330880	348476
2020-09-29	9792343	8847903	11012026	4	3	8	0	0	0	0	0	0	1	1	2	0	0	0	1	0	1	46268343	45322284	47542046	1478486	1426523	1497513	380113	361902	379516	348589	330880	348476
2020-09-30	9792343	8847903	11012026	4	3	7	0	0	0	0	0	0	1	1	2	0	0	0	1	0	1	46268343	45322285	47542046	1478486	1426523	1497513	380113	361902	379516	348590	330880	348476
2020-10-01	9792343	8847903	11012026	4	3	7	0	0	0	0	0	0	1	1	2	0	0	0	1	0	1	46268343	45322285	47542047	1478486	1426523	1497513	380113	361902	379516	348590	330880	348476
